ID,COUNT,SLEEP,bat,temp,humi,eco2,lux,Time
Air01,415,180,3.15,26.58,54.5,444.0,2588.33,2026-06-24 14:13:06 
Air01,416,180,3.15,26.49,54.94,434.0,2739.17,2026-06-24 14:17:01 
Air01,423,180,3.08,27.15,64.07,814.0,65.83,2026-06-24 14:44:28 
Air01,424,180,3.08,28.0,51.45,417.0,1005.0,2026-06-24 14:48:23 
Air01,425,180,3.07,27.83,51.9,439.0,1075.0,2026-06-24 14:52:19 
Air01,426,180,3.07,27.73,51.75,421.0,1138.33,2026-06-24 14:56:14 
Air01,427,180,3.05,27.71,51.68,422.0,1027.5,2026-06-24 15:00:09 
Air01,428,180,3.04,27.65,51.94,430.0,1048.33,2026-06-24 15:04:05 
Air01,429,180,3.02,27.65,52.08,426.0,865.0,2026-06-24 15:08:00 
Air01,430,180,3.0,27.64,52.48,424.0,647.5,2026-06-24 15:11:55 
Air01,431,180,2.98,27.59,52.49,416.0,601.67,2026-06-24 15:15:50 
Air01,432,180,2.95,27.57,53.0,426.0,576.67,2026-06-24 15:19:45 
Air01,433,180,2.94,27.53,52.93,421.0,610.0,2026-06-24 15:23:41 
Air01,434,180,2.91,27.56,52.79,419.0,628.33,2026-06-24 15:27:36 
Air01,435,180,2.89,27.59,53.02,419.0,530.0,2026-06-24 15:31:31 
Air01,436,180,2.85,27.61,53.03,433.0,547.5,2026-06-24 15:35:26 
