PRID,HONU,DIAH,DIAP,DIAM,HODE,HBTP,HBDE,HBDI,SCMO,SCDR,MOCL,MOAB,MOSZ,STGR,STSI,STTY,MINN,MINA,MINS,CFRA,CFRS,SDVC,SDCO,SDME,SDFI,SDVF,SDTO,STPC,CLPC,PSCL,BULK,MCT1,MCT2,MCT3,MCT4,MCT5,MCT6,MCT7,MCT8,ELEC,PHAQ,PHKC,PHCA,ELCO,SONA,SOCA,SOMG,SOLK,SOCL,SSO4,HCO3,SCO3,EXCA,EXMG,EXNA,EXCK,EXAL,EXAC,CECS,TCEQ,GYPS,TOTC,ORGC,TOTN,P2O5,TOTP,PRET,FEDE,ALOE,FEOE,CLAY
CZ0201/512,1,,,,Ap,0,23,,,,,,,M,,B,,,,,,,,,,,39.900001525878906,48.41497039794922,11.685029983520508,L,,,,,,,,,,,4.800000190734863,4.599999904632568,,,,,,,,,,,,,,,,10.079999923706055,14.199999809265137,,,,1.1716936826705933,,,,,,,,
CZ0201/512,2,,,,Bw,23,55,,,,,,,W,,,,,,,,,,,,,56.20000076293945,33.38029861450195,10.419699668884277,SL,,,,,,,,,,,5.699999809265137,5.300000190734863,,,,,,,,,,,,,,,,,,,,,0.18000000715255737,,,,,,,,
CZ0201/512,3,,,,C/R,55,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
CZ0201/513,1,,,,Ap,0,21,,,,,,,M,,B,,,,,,,,,,,56.099998474121094,35.32078170776367,8.579219818115234,SL,,,,,,,,,,,5.5,4.800000190734863,,,,,,,,,,,,,,,,8.170000076293945,12.199999809265137,,,,1.1078885793685913,,,,,,,,
CZ0201/513,2,,,,Bw,21,43,,,,,,,W,,,,,,,,,,,,,50.5,37.469879150390625,12.030119895935059,SL,,,,,,,,,,,5.699999809265137,4.800000190734863,,,,,,,,,,,,,,,,5.210000038146973,9.300000190734863,,,,0.3400000035762787,,,,,,,,
CZ0201/513,3,,,,C,43,200,,,,,,,W,,,,,,,,,,,,,71.9000015258789,18.945629119873047,9.154370307922363,SL,,,,,,,,,,,5.900000095367432,4.800000190734863,,,,,,,,,,,,,,,,3.8499999046325684,10.699999809265137,,,,0.25,,,,,,,,
CZ0203/KL33,1,,,,Ap,0,18,,,,,,,,,,,,,,,,,,,,72.5999984741211,17.90053939819336,9.499460220336914,SL,,,,,,,,,,,6.900000095367432,6.900000095367432,,,,,,,,,,,,,,,,0.699999988079071,7.800000190734863,,,,0.5974478125572205,,,,,,,,
CZ0203/KL33,2,,,,Bw,18,69,,,,,,,,,,,,,,,,,,,,76.4000015258789,12.029999732971191,11.569999694824219,SL,,,,,,,,,,,7.599999904632568,7.099999904632568,,,,,,,,,,,,,,,,0.4000000059604645,6.099999904632568,,,,0.08700696378946304,,,,,,,,
CZ0203/KL33,3,,,,C,69,200,,,,,,,,,,,,,,,,,,,,75.69999694824219,14.915570259094238,9.384429931640625,SL,,,,,,,,,,,7.5,7.099999904632568,,,,,,,,,,,,,,,,,,0.0,,,0.08700696378946304,,,,,,,,
CZ0205/242,1,,,,Ap,0,30,,10YR 5/3,,,,,M,,B,,,,,,,,,,,23.100000381469727,51.871490478515625,25.02850914001465,SIL,,,,,,,,,,,7.550000190734863,7.300000190734863,,,,,,,,,,,,,,,,0.0,15.300000190734863,0.8999999761581421,,,1.032482624053955,,,,,,,,
CZ0205/242,2,,,,Bt,30,47,,"7,5YR 5/4",,,,,M,,A,,,,,,,,,,,12.300000190734863,51.28351974487305,36.416481018066406,SICL,,,,,,,,,,,7.550000190734863,7.300000190734863,,,,,,,,,,,,,,,,0.5299999713897705,17.700000762939453,0.0,,,0.25999999046325684,,,,,,,,
CZ0205/242,3,,,,B/Ck,47,110,,"7,5YR 4/6",,,,,M,,S,,,,,,,,,,,10.300000190734863,60.8754997253418,28.824499130249023,SICL,,,,,,,,,,,7.650000095367432,7.150000095367432,,,,,,,,,,,,,,,,0.0,13.699999809265137,1.899999976158142,,,,,,,,,,,
CZ0205/242,4,,,,Ck,110,200,,"7,5YR 5/6",,,,,M,,R,,,,,,,,,,,6.5,69.50675964355469,23.993240356445312,SICL,,,,,,,,,,,7.900000095367432,7.300000190734863,,,,,,,,,,,,,,,,0.0,11.600000381469727,9.100000381469727,,,,,,,,,,,
CZ0317/TA19,1,,,,Ap,0,20,,,,,,,,,,,,,,,,,,,,58.79999923706055,29.169879913330078,12.030119895935059,SL,,,,,,,,,,,6.599999904632568,5.800000190734863,,,,,,,,,,,,,,,,3.5999999046325684,16.899999618530273,,,,1.2296984195709229,,,,,,,,
CZ0317/TA19,2,,,,Bw,20,120,,,,,,,,,,,,,,,,,,,,63.400001525878906,23.87969970703125,12.72029972076416,SL,,,,,,,,,,,5.699999809265137,4.599999904632568,,,,,,,,,,,,,,,,2.799999952316284,23.899999618530273,,,,0.38863107562065125,,,,,,,,
CZ0317/TA19,3,,,,C,120,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ0317/TA23,1,,,,Ap,0,20,,,,,,,,,,,,,,,,,,,,64.9000015258789,29.396530151367188,5.703470230102539,SL,,,,,,,,,,,6.400000095367432,4.900000095367432,,,,,,,,,,,,,,,,1.7999999523162842,14.5,,,,1.2993038892745972,,,,,,,,
CZ0317/TA23,2,,,,Bw,20,72,,,,,,,,,,,,,,,,,,,,88.5,8.557250022888184,2.9427499771118164,S,,,,,,,,,,,5.099999904632568,5.199999809265137,,,,,,,,,,,,,,,,,,,,,0.18561485409736633,,,,,,,,
CZ0317/TA23,3,,,,C,72,200,,,,,,,,,,,,,,,,,,,,87.0,8.561860084533691,4.438139915466309,S,,,,,,,,,,,6.5,5.599999904632568,,,,,,,,,,,,,,,,,,0.0,,,0.19721578061580658,,,,,,,,
CZ0322/KT03,1,,,,Ap,0,24,,,,,,,,,,,,,,,,,,,,28.100000381469727,58.48952102661133,13.410479545593262,SIL,,,,,,,,,,,,5.599999904632568,,,,,,,,,,,,,,,,,,,,,1.2993038892745972,,,,,,,,
CZ0322/KT03,2,,,,E,24,39,,,,,,,,,,,,,,,,,,,,22.799999237060547,56.54262924194336,20.65736961364746,SIL,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,0.38863107562065125,,,,,,,,
CZ0322/KT03,3,,,,Bt,39,62,,,,,,,,,,,,,,,,,,,,23.600000381469727,50.22119140625,26.178810119628906,SIL,,,,,,,,,,,,5.400000095367432,,,,,,,,,,,,,,,,,,,,,0.2784222662448883,,,,,,,,
CZ0322/KT03,4,,,,B/C,62,110,,,,,,,,,,,,,,,,,,,,25.200000762939453,48.39112854003906,26.408870697021484,L,,,,,,,,,,,,5.699999809265137,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
CZ0322/KT03,5,,,,C,110,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ0325/105,1,,,,Ap,0,25,,,,,,,,,,,,,,,,,,,,23.5,52.39173126220703,24.1082706451416,SIL,,,,,,,,,,,5.699999809265137,4.949999809265137,,,,,,,,,,,,,,,,,,,,,1.438515067100525,,,,,,,,
CZ0325/105,2,,,,Bt,25,69,,,,,,,,,,,,,,,,,,,,30.600000381469727,36.779510498046875,32.62049102783203,CL,,,,,,,,,,,6.400000095367432,5.300000190734863,,,,,,,,,,,,,,,,,,,,,0.4988399147987366,,,,,,,,
CZ0325/105,3,,,,B/C,69,90,,,,,,,,,,,,,,,,,,,,33.79999923706055,34.269691467285156,31.930309295654297,CL,,,,,,,,,,,6.199999809265137,4.900000095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ0325/105,4,,,,C,90,200,,,,,,,,,,,,,,,,,,,,33.20000076293945,36.365081787109375,30.434919357299805,CL,,,,,,,,,,,6.150000095367432,4.900000095367432,,,,,,,,,,,,,,,,5.940000057220459,18.0,,,,,,,,,,,,
CZ0325/109,1,,,,Ap,0,18,,,,,,,,,,,,,,,,,,,,28.5,59.12479019165039,12.37520980834961,SIL,,,,,,,,,,,7.099999904632568,6.699999809265137,,,,,,,,,,,,,,,,,,,,,1.5313224792480469,,,,,,,,
CZ0325/109,2,,,,Bw,18,58,,,,,,,,,,,,,,,,,,,,26.700000762939453,49.88190841674805,23.4180908203125,L,,,,,,,,,,,6.900000095367432,6.300000190734863,,,,,,,,,,,,,,,,,,,,,0.41763341426849365,,,,,,,,
CZ0325/109,3,,,,C,58,200,,,,,,,,,,,,,,,,,,,,20.299999237060547,56.39693832397461,23.30306053161621,SIL,,,,,,,,,,,6.800000190734863,5.550000190734863,,,,,,,,,,,,,,,,,,,,,0.19721578061580658,,,,,,,,
CZ0325/90,1,,,,A,0,17,,,,,,,,,,,,,,,,,,,,40.900001525878906,49.71556854248047,9.384429931640625,L,,,,,,,,,,,6.300000190734863,5.699999809265137,,,,,,,,,,,,,,,,,,,,,1.9779582023620605,,,,,,,,
CZ0325/90,2,,,,B,17,48,,,,,,,,,,,,,,,,,,,,45.20000076293945,45.6456298828125,9.154370307922363,L,,,,,,,,,,,6.699999809265137,5.849999904632568,,,,,,,,,,,,,,,,,,,,,0.7598608136177063,,,,,,,,
CZ0325/90,3,,,,C,48,200,,,,,,,,,,,,,,,,,,,,59.79999923706055,30.355449676513672,9.844550132751465,SL,,,,,,,,,,,,5.699999809265137,,,,,,,,,,,,,,,,,,,,,0.5974478125572205,,,,,,,,
CZ0325/PS12,1,,,,Ap,0,21,,,,,,,,,,,,,,,,,,,,37.0,51.66006088256836,11.339940071105957,SIL,,,,,,,,,,,5.800000190734863,4.800000190734863,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
CZ0325/PS12,2,,,,E,21,49,,,,,,,,,,,,,,,,,,,,31.399999618530273,50.81837844848633,17.781620025634766,SIL,,,,,,,,,,,6.400000095367432,5.699999809265137,,,,,,,,,,,,,,,,3.0,10.5,,,,0.4814385175704956,,,,,,,,
CZ0325/PS12,3,,,,Bt,49,87,,,,,,,,,,,,,,,,,,,,22.899999618530273,32.51639175415039,44.58361053466797,C,,,,,,,,,,,6.5,5.599999904632568,,,,,,,,,,,,,,,,,,,,,0.23201856017112732,,,,,,,,
CZ0325/PS12,4,,,,BC,87,150,,,,,,,,,,,,,,,,,,,,22.200000762939453,33.446449279785156,44.35354995727539,C,,,,,,,,,,,6.300000190734863,4.599999904632568,,,,,,,,,,,,,,,,,,0.0,,,0.2030162364244461,,,,,,,,
CZ0325/PS12,5,,,,C,150,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ0325/PS32,1,,,,Ap,0,17,,,,,,,,,,,,,,,,,,,,42.70000076293945,45.61497116088867,11.685029983520508,L,,,,,,,,,,,6.199999809265137,5.099999904632568,,,,,,,,,,,,,,,,,,,,,1.7749420404434204,,,,,,,,
CZ0325/PS32,2,,,,Bw,17,42,,,,,,,,,,,,,,,,,,,,37.599998474121094,43.00796127319336,19.392040252685547,L,,,,,,,,,,,5.199999809265137,4.099999904632568,,,,,,,,,,,,,,,,6.0,12.5,,,,0.2494199573993683,,,,,,,,
CZ0325/PS32,3,,,,C,42,200,,,,,,,,,,,,,,,,,,,,26.5,44.445438385009766,29.0545597076416,L,,,,,,,,,,,5.199999809265137,4.300000190734863,,,,,,,,,,,,,,,,,,,,,0.22041763365268707,,,,,,,,
CZ0326/668,1,,,,Ap,0,12,,,,,,,,,,,,,,,,,,,,43.400001525878906,41.118980407714844,15.481019973754883,L,,,,,,,,,,,,5.900000095367432,,,,,,,,,,,,,,,,6.400000095367432,19.399999618530273,,,,1.9025522470474243,,,,,,,,
CZ0326/668,2,,,,Bw,12,44,,,,,,,,,,,,,,,,,,,,62.599998474121094,24.794729232788086,12.605270385742188,SL,,,,,,,,,,,5.300000190734863,5.099999904632568,,,,,,,,,,,,,,,,5.929999828338623,13.800000190734863,,,,0.4988399147987366,,,,,,,,
CZ0326/668,3,,,,C,44,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
CZ0326/RO07,1,,,,Ap,0,20,,,,,,,,,,,,,,,,,,,,26.5,57.67388916015625,15.826109886169434,SIL,,,,,,,,,,,,7.199999809265137,,,,,,,,,,,,,,,,,,,,,1.368909478187561,,,,,,,,
CZ0326/RO07,2,,,,E,20,48,,,,,,,,,,,,,,,,,,,,24.600000381469727,55.89292907714844,19.507070541381836,SIL,,,,,,,,,,,,6.800000190734863,,,,,,,,,,,,,,,,3.0,12.5,,,,0.5394431352615356,,,,,,,,
CZ0326/RO07,3,,,,Bt,48,56,,,,,,,,,,,,,,,,,,,,16.200000762939453,50.83441925048828,32.965579986572266,SICL,,,,,,,,,,,,6.699999809265137,,,,,,,,,,,,,,,,,,,,,0.29002320766448975,,,,,,,,
CZ0326/RO07,4,,,,BC,56,88,,,,,,,,,,,,,,,,,,,,13.199999809265137,46.932621002197266,39.86737823486328,SICL,,,,,,,,,,,,4.099999904632568,,,,,,,,,,,,,,,,,,0.0,,,0.19721578061580658,,,,,,,,
CZ0326/RO07,5,,,,C,88,200,,,,,,,,,,,,,,,,,,,,38.400001525878906,27.94424057006836,33.65576171875,CL,,,,,,,,,,,0.0,4.300000190734863,,,,,,,,,,,,,,,,9.989999771118164,19.0,0.0,,,,,,,,,,,
CZ0326/RO19,1,,,,Ap,0,22,,,,,,,,,,,,,,,,,,,,34.900001525878906,55.71556854248047,9.384429931640625,SIL,,,,,,,,,,,,6.300000190734863,,,,,,,,,,,,,,,,,,,,,2.070765733718872,,,,,,,,
CZ0326/RO19,2,,,,Bw,22,38,,,,,,,,,,,,,,,,,,,,30.0,60.73059844970703,9.269399642944336,SIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.809999942779541,13.5,,,,1.032482624053955,,,,,,,,
CZ0326/RO19,3,,,,C,38,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
CZ0326/RO23,1,,,,Ap,0,22,,,,,,,,,,,,,,,,,,,,47.900001525878906,42.025390625,10.074609756469727,L,,,,,,,,,,,,5.400000095367432,,,,,,,,,,,,,,,,,,,,,1.2703015804290771,,,,,,,,
CZ0326/RO23,2,,,,Bw,22,58,,,,,,,,,,,,,,,,,,,,61.099998474121094,30.665870666503906,8.234129905700684,SL,,,,,,,,,,,,4.800000190734863,,,,,,,,,,,,,,,,,,,,,0.48723897337913513,,,,,,,,
CZ0326/RO23,3,,,,C,58,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
CZ0326/RO31,1,,,,Ap,0,16,,,,,,,,,,,,,,,,,,,,33.0,50.59873962402344,16.401260375976562,SIL,,,,,,,,,,,,4.900000095367432,,,,,,,,,,,,,,,,10.0,19.5,,,,1.3573086261749268,,,,,,,,
CZ0326/RO31,2,,,,Bw,16,59,,,,,,,,,,,,,,,,,,,,27.0,36.46849060058594,36.53150939941406,CL,,,,,,,,,,,,3.9000000953674316,,,,,,,,,,,,,,,,10.850000381469727,15.5,,,,2.262181043624878,,,,,,,,
CZ0326/RO31,3,,,,C,59,200,,,,,,,,,,,,,,,,,,,,25.600000381469727,40.744239807128906,33.65576171875,CL,,,,,,,,,,,,3.700000047683716,,,,,,,,,,,,,,,,10.149999618530273,14.5,0.0,,,0.13921113312244415,,,,,,,,
CZ0327/252,1,,,,Ap,0,20,,,,,,,M,,B,,,,,,,,,,,52.20000076293945,30.24843978881836,17.551559448242188,SL,,,,,,,,,,,6.199999809265137,5.5,,,,,,,,,,,,,,,,4.619999885559082,13.600000381469727,,,,1.6183295249938965,,,,,,,,
CZ0327/252,2,,,,Bw,20,140,,,,,,,W,,,,,,,,,,,,,65.30000305175781,21.864669799804688,12.83533000946045,SL,,,,,,,,,,,6.599999904632568,5.699999809265137,,,,,,,,,,,,,,,,1.8200000524520874,7.900000095367432,,,,0.6499999761581421,,,,,,,,
CZ0327/252,3,,,,C,140,200,,,,,,,W,,,,,,,,,,,,,86.0,6.110960006713867,7.889039993286133,S,,,,,,,,,,,7.400000095367432,6.400000095367432,,,,,,,,,,,,,,,,1.0399999618530273,6.5,0.0,,,0.20000000298023224,,,,,,,,
CZ0327/258,1,,,,Ap,0,24,,,,,,,,,,,,,,,,,,,,29.600000381469727,55.609161376953125,14.790840148925781,SIL,,,,,,,,,,,6.300000190734863,5.800000190734863,,,,,,,,,,,,,,,,10.859999656677246,21.299999237060547,,,,4.01392126083374,,,,,,,,
CZ0327/258,2,,,,Bw,24,95,,,,,,,,,,,,,,,,,,,,35.79999923706055,42.50735855102539,21.69264030456543,CL,,,,,,,,,,,,4.800000190734863,,,,,,,,,,,,,,,,5.21999979019165,8.699999809265137,,,,0.44663572311401367,,,,,,,,
CZ0327/258,3,,,,C,95,200,,,,,,,,,,,,,,,,,,,,49.70000076293945,39.65024185180664,10.649760246276855,L,,,,,,,,,,,,5.400000095367432,,,,,,,,,,,,,,,,4.199999809265137,7.300000190734863,,,,0.38863107562065125,,,,,,,,
CZ0327/263,1,,,,Ap,0,20,,,,,,,,,,,,,,,,,,,,44.5,44.39012145996094,11.109880447387695,L,,,,,,,,,,,6.699999809265137,6.900000095367432,,,,,,,,,,,,,,,,3.5299999713897705,12.600000381469727,,,,1.9431554079055786,,,,,,,,
CZ0327/263,2,,,,Bw,20,50,,,,,,,,,,,,,,,,,,,,31.899999618530273,55.724788665771484,12.37520980834961,SIL,,,,,,,,,,,6.199999809265137,5.400000095367432,,,,,,,,,,,,,,,,3.559999942779541,8.899999618530273,,,,0.3016241192817688,,,,,,,,
CZ0327/263,3,,,,C,50,200,,,,,,,,,,,,,,,,,,,,36.70000076293945,49.42940139770508,13.870599746704102,L,,,,,,,,,,,6.599999904632568,5.699999809265137,,,,,,,,,,,,,,,,3.319999933242798,8.100000381469727,,,,0.19721578061580658,,,,,,,,
CZ0327/270,1,,,,Ap,0,22,,,,,,,,,,,,,,,,,,,,29.0,40.91017150878906,30.08983039855957,CL,,,,,,,,,,,5.900000095367432,5.099999904632568,,,,,,,,,,,,,,,,7.059999942779541,12.600000381469727,,,,1.5081206560134888,,,,,,,,
CZ0327/270,2,,,,Bw,22,33,,,,,,,,,,,,,,,,,,,,22.700000762939453,46.519989013671875,30.780010223388672,CL,,,,,,,,,,,5.800000190734863,,,,,,,,,,,,,,,,,7.369999885559082,12.699999809265137,,,,1.276102066040039,,,,,,,,
CZ0327/270,3,,,,C,33,200,,,,,,,,,,,,,,,,,,,,8.800000190734863,52.25286102294922,38.947139739990234,SICL,,,,,,,,,,,5.699999809265137,4.300000190734863,,,,,,,,,,,,,,,,,,,,,0.4002320170402527,,,,,,,,
CZ0327/278,1,,,,Ap,0,17,,,,,,,,,,,,,,,,,,,,34.20000076293945,50.66407012939453,15.135930061340332,SIL,,,,,,,,,,,6.199999809265137,5.400000095367432,,,,,,,,,,,,,,,,8.229999542236328,12.100000381469727,,,,1.8793503046035767,,,,,,,,
CZ0327/278,2,,,,Bw,17,60,,,,,,,,,,,,,,,,,,,,35.0,51.359458923339844,13.64054012298584,SIL,,,,,,,,,,,6.099999904632568,4.900000095367432,,,,,,,,,,,,,,,,8.239999771118164,10.300000190734863,,,,1.334106683731079,,,,,,,,
CZ0327/278,3,,,,C,60,200,,,,,,,,,,,,,,,,,,,,51.400001525878906,32.888919830322266,15.711079597473145,SL,,,,,,,,,,,,4.599999904632568,,,,,,,,,,,,,,,,,,,,,0.31902551651000977,,,,,,,,
