PRID,HONU,DIAH,DIAP,DIAM,HODE,HBTP,HBDE,HBDI,SCMO,SCDR,MOCL,MOAB,MOSZ,STGR,STSI,STTY,MINN,MINA,MINS,CFRA,CFRS,SDVC,SDCO,SDME,SDFI,SDVF,SDTO,STPC,CLPC,PSCL,BULK,MCT1,MCT2,MCT3,MCT4,MCT5,MCT6,MCT7,MCT8,ELEC,PHAQ,PHKC,PHCA,ELCO,SONA,SOCA,SOMG,SOLK,SOCL,SSO4,HCO3,SCO3,EXCA,EXMG,EXNA,EXCK,EXAL,EXAC,CECS,TCEQ,GYPS,TOTC,ORGC,TOTN,P2O5,TOTP,PRET,FEDE,ALOE,FEOE,CLAY
CZ0327/TC11,1,,,,Ap,0,21,,,,,,,,,,,,,,,,,,,,63.29999923706055,30.881500244140625,5.81850004196167,SL,,,,,,,,,,,7.099999904632568,5.800000190734863,,,,,,,,,,,,,,,,6.5,7.099999904632568,,,,1.9605568647384644,,,,,,,,
CZ0327/TC11,2,,,,Bw,21,70,,,,,,,,,,,,,,,,,,,,80.19999694824219,16.052040100097656,3.747960090637207,SL,,,,,,,,,,,6.400000095367432,5.900000095367432,,,,,,,,,,,,,,,,,,,,,0.09860789030790329,,,,,,,,
CZ0327/TC11,3,,,,C,70,200,,,,,,,,,,,,,,,,,,,,81.5999984741211,14.076889991760254,4.323110103607178,SL,,,,,,,,,,,6.5,6.300000190734863,,,,,,,,,,,,,,,,1.5,3.299999952316284,0.0,,,0.029002320021390915,,,,,,,,
CZ0327/TC19,1,,,,Ap,0,15,,,,,,,,,,,,,,,,,,,,56.400001525878906,34.79072189331055,8.809280395507812,SL,,,,,,,,,,,6.5,5.900000095367432,,,,,,,,,,,,,,,,8.010000228881836,13.899999618530273,,,,1.7691415548324585,,,,,,,,
CZ0327/TC19,2,,,,Bw,15,90,,,,,,,,,,,,,,,,,,,,68.9000015258789,25.396530151367188,5.703470230102539,SL,,,,,,,,,,,,6.199999809265137,,,,,,,,,,,,,,,,2.0,5.300000190734863,,,,0.23201856017112732,,,,,,,,
CZ0327/TC19,3,,,,C,90,200,,,,,,,,,,,,,,,,,,,,60.5,33.68149948120117,5.81850004196167,SL,,,,,,,,,,,6.900000095367432,6.199999809265137,,,,,,,,,,,,,,,,2.0,4.599999904632568,0.0,,,0.26102086901664734,,,,,,,,
CZ0327/TC31,1,,,,Ap,0,22,,,,,,,,,,,,,,,,,,,,57.20000076293945,33.87569046020508,8.924309730529785,SL,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,8.90999984741211,15.300000190734863,,,,1.467517375946045,,,,,,,,
CZ0327/TC31,2,,,,Bw,22,65,,,,,,,,,,,,,,,,,,,,43.900001525878906,40.04383087158203,16.056169509887695,L,,,,,,,,,,,6.800000190734863,5.199999809265137,,,,,,,,,,,,,,,,3.009999990463257,11.300000190734863,,,,0.7714617252349854,,,,,,,,
CZ0327/TC31,3,,,,C,65,200,,,,,,,,,,,,,,,,,,,,59.70000076293945,31.1456298828125,9.154370307922363,SL,,,,,,,,,,,7.099999904632568,,,,,,,,,,,,,,,,,2.5,6.699999809265137,,,,0.38863107562065125,,,,,,,,
CZ0411/699,1,,,,Ap,0,22,,,,,,,,,,,,,,,,,,,,56.70000076293945,32.53520965576172,10.764789581298828,SL,,,,,,,,,,,4.699999809265137,4.199999809265137,,,,,,,,,,,,,,,,10.140000343322754,19.5,,,,2.0301623344421387,,,,,,,,
CZ0411/699,2,,,,Bw,22,54,,,,,,,,,,,,,,,,,,,,57.400001525878906,29.419580459594727,13.180419921875,SL,,,,,,,,,,,4.599999904632568,4.099999904632568,,,,,,,,,,,,,,,,5.150000095367432,10.300000190734863,,,,0.3016241192817688,,,,,,,,
CZ0411/699,3,,,,C,54,200,,,,,,,,,,,,,,,,,,,,67.5,22.195329666137695,10.304670333862305,SL,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,8.319999694824219,15.399999618530273,,,,0.2494199573993683,,,,,,,,
CZ0411/707,1,,,,Ap,0,20,,,,,,,,,,,,,,,,,,,,63.79999923706055,27.62078094482422,8.579219818115234,SL,,,,,,,,,,,8.350000381469727,6.300000190734863,,,,,,,,,,,,,,,,3.0899999141693115,11.899999618530273,,,,1.032482624053955,,,,,,,,
CZ0411/707,2,,,,Bw,20,58,,,,,,,,,,,,,,,,,,,,75.9000015258789,16.901140213012695,7.198860168457031,SL,,,,,,,,,,,7.800000190734863,4.699999809265137,,,,,,,,,,,,,,,,1.7999999523162842,4.400000095367432,,,,0.23201856017112732,,,,,,,,
CZ0411/707,3,,,,C,58,200,,,,,,,,,,,,,,,,,,,,76.80000305175781,17.496530532836914,5.703470230102539,SL,,,,,,,,,,,7.800000190734863,4.400000095367432,,,,,,,,,,,,,,,,1.809999942779541,3.700000047683716,,,,0.16821345686912537,,,,,,,,
CZ0411/CH12,1,,,,Ap,0,20,,,,,,,,,,,,,,,,,,,,22.399999618530273,52.801551818847656,24.798450469970703,SIL,,,,,,,,,,,,5.900000095367432,,,,,,,,,,,,,,,,3.509999990463257,20.5,,,,1.2703015804290771,,,,,,,,
CZ0411/CH12,2,,,,Bg,20,48,,,,,,,,,,,,,,,,,,,,15.600000381469727,47.75345993041992,36.646541595458984,SICL,,,,,,,,,,,,5.699999809265137,,,,,,,,,,,,,,,,4.0,21.5,,,,0.19721578061580658,,,,,,,,
CZ0411/CH12,3,,,,BCg,48,102,,,,,,,,,,,,,,,,,,,,16.5,46.853458404541016,36.646541595458984,SICL,,,,,,,,,,,,4.800000190734863,,,,,,,,,,,,,,,,5.0,22.5,,,,0.1798143833875656,,,,,,,,
CZ0411/CH12,4,,,,C,102,200,,,,,,,,,,,,,,,,,,,,9.300000190734863,41.86027908325195,48.8397216796875,SIC,,,,,,,,,,,,4.099999904632568,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
CZ0411/CH20,1,,,,Ap,0,22,,,,,,,,,,,,,,,,,,,,43.29999923706055,46.1652717590332,10.534729957580566,L,,,,,,,,,,,,5.400000095367432,,,,,,,,,,,,,,,,,,,,,1.7923433780670166,,,,,,,,
CZ0411/CH20,2,,,,Bw,22,74,,,,,,,,,,,,,,,,,,,,49.29999923706055,34.18370819091797,16.51629066467285,L,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,0.16241298615932465,,,,,,,,
CZ0411/CH20,3,,,,C,74,200,,,,,,,,,,,,,,,,,,,,54.79999923706055,26.15304946899414,19.04694938659668,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
CZ0411/CH32,1,,,,Ap,0,16,,,,,,,,,,,,,,,,,,,,41.400001525878906,47.72018051147461,10.879819869995117,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.75,22.5,,,,2.378190279006958,,,,,,,,
CZ0411/CH32,2,,,,Bsw,16,24,,,,,,,,,,,,,,,,,,,,38.099998474121094,47.799339294433594,14.10066032409668,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.850000381469727,15.5,,,,0.8468677401542664,,,,,,,,
CZ0411/CH32,3,,,,C,24,200,,,,,,,,,,,,,,,,,,,,46.70000076293945,44.490718841552734,8.809280395507812,L,,,,,,,,,,,,4.400000095367432,,,,,,,,,,,,,,,,,,,,,0.3016241192817688,,,,,,,,
CZ0412/695,1,,,,Ap,0,25,,,,,,,,,,,,,,,,,,,,36.79999923706055,37.02119064331055,26.178810119628906,CL,,,,,,,,,,,6.300000190734863,5.300000190734863,,,,,,,,,,,,,,,,,,,,,2.4013922214508057,,,,,,,,
CZ0412/695,2,,,,Bw,25,70,,,,,,,,,,,,,,,,,,,,27.799999237060547,24.280519485473633,47.91947937011719,C,,,,,,,,,,,7.199999809265137,6.300000190734863,,,,,,,,,,,,,,,,4.75,43.20000076293945,,,,0.44083526730537415,,,,,,,,
CZ0412/695,3,,,,C,70,200,,,,,,,,,,,,,,,,,,,,30.600000381469727,19.870100021362305,49.52989959716797,C,,,,,,,,,,,7.300000190734863,6.199999809265137,,,,,,,,,,,,,,,,4.010000228881836,50.099998474121094,,,,0.38863107562065125,,,,,,,,
CZ0421/739,1,,,,Ap,0,22,,,,,,,,,,,,,,,,,,,,25.399999618530273,65.21556854248047,9.384429931640625,SIL,,,,,,,,,,,6.300000190734863,,,,,,,,,,,,,,,,,6.820000171661377,28.399999618530273,,,,1.6299303770065308,,,,,,,,
CZ0421/739,2,,,,Bw,22,70,,,,,,,,,,,,,,,,,,,,41.20000076293945,43.43400955200195,15.365989685058594,L,,,,,,,,,,,6.5,5.400000095367432,,,,,,,,,,,,,,,,11.970000267028809,31.5,,,,0.2494199573993683,,,,,,,,
CZ0421/739,3,,,,C,70,200,,,,,,,,,,,,,,,,,,,,58.400001525878906,31.870479583740234,9.729519844055176,SL,,,,,,,,,,,6.5,5.5,,,,,,,,,,,,,,,,,,,,,0.22041763365268707,,,,,,,,
CZ0421/740,1,,,,Ap,0,20,,,,,,,,,,,,,,,,,,,,31.799999237060547,57.55023956298828,10.649760246276855,SIL,,,,,,,,,,,5.699999809265137,5.400000095367432,,,,,,,,,,,,,,,,11.479999542236328,17.399999618530273,,,,2.2699999809265137,,,,,,,,
CZ0421/740,2,,,,Bw,20,75,,,,,,,,,,,,,,,,,,,,64.9000015258789,23.41497039794922,11.685029983520508,SL,,,,,,,,,,,5.599999904632568,4.800000190734863,,,,,,,,,,,,,,,,7.570000171661377,8.699999809265137,,,,0.2199999988079071,,,,,,,,
CZ0421/740,3,,,,C,75,200,,,,,,,,,,,,,,,,,,,,64.9000015258789,22.49472999572754,12.605270385742188,SL,,,,,,,,,,,5.300000190734863,4.699999809265137,,,,,,,,,,,,,,,,,,,,,0.11999999731779099,,,,,,,,
CZ0426/791,1,,,,Ap,0,22,,10YR 5/6,,,,,,,,,,,,,,,,,,53.0,33.129398345947266,13.870599746704102,SL,,,,,,,,,,,6.099999904632568,5.099999904632568,,,,,,,,,,,,,,,,,,,,,1.2006961107254028,,,,,,,,
CZ0426/791,2,,,,E,22,40,,,,,,,,,,,,,,,,,,,,57.900001525878906,29.839820861816406,12.260180473327637,SL,,,,,,,,,,,6.800000190734863,6.199999809265137,,,,,,,,,,,,,,,,1.4800000190734863,5.699999809265137,,,,0.1798143833875656,,,,,,,,
CZ0426/791,3,,,,Btg,40,70,,,,,,,,,,,,,,,,,,,,59.599998474121094,8.354660034179688,32.04534149169922,SCL,,,,,,,,,,,7.300000190734863,6.199999809265137,,,,,,,,,,,,,,,,1.0199999809265137,12.800000190734863,,,,0.15661253035068512,,,,,,,,
CZ0426/791,4,,,,BCg,70,95,,,,,,,,,,,,,,,,,,,,55.79999923706055,8.818790435791016,35.38121032714844,SCL,,,,,,,,,,,7.199999809265137,6.300000190734863,,,,,,,,,,,,,,,,1.059999942779541,15.199999809265137,,,,0.09860789030790329,,,,,,,,
CZ0426/791,5,,,,C,95,200,,,,,,,,,,,,,,,,,,,,59.099998474121094,14.491129875183105,26.408870697021484,SCL,,,,,,,,,,,7.300000190734863,6.199999809265137,,,,,,,,,,,,,,,,1.2599999904632568,10.5,,,,0.08700696378946304,,,,,,,,
CZ0427/UL18,1,,,,Ap,0,16,,,,,,,,,,,,,,,,,,,,41.29999923706055,47.70515060424805,10.994850158691406,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.609999656677246,48.79999923706055,,,,2.0881669521331787,,,,,,,,
CZ0427/UL18,2,,,,Bw,16,30,,,,,,,,,,,,,,,,,,,,47.79999923706055,40.97509002685547,11.224909782409668,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,55.5,,,,0.5220417380332947,,,,,,,,
CZ0427/UL18,3,,,,C,30,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.599999904632568,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
CZ0511/CL14,1,,,,Ap,0,22,,,,,,,,,,,,,,,,,,,,31.100000381469727,54.22418975830078,14.675809860229492,SIL,,,,,,,,,,,,4.900000095367432,,,,,,,,,,,,,,,,5.599999904632568,13.699999809265137,,,,1.0904872417449951,,,,,,,,
CZ0511/CL14,2,,,,E,22,32,,,,,,,,,,,,,,,,,,,,20.5,58.15245056152344,21.347549438476562,SIL,,,,,,,,,,,,4.300000190734863,,,,,,,,,,,,,,,,5.599999904632568,13.699999809265137,,,,0.26102086901664734,,,,,,,,
CZ0511/CL14,3,,,,Bt,32,66,,,,,,,,,,,,,,,,,,,,18.200000762939453,56.65645980834961,25.143539428710938,SICL,,,,,,,,,,,,4.199999809265137,,,,,,,,,,,,,,,,7.300000190734863,14.800000190734863,,,,0.1798143833875656,,,,,,,,
CZ0511/CL14,4,,,,B/C,66,80,,,,,,,,,,,,,,,,,,,,19.600000381469727,53.64604187011719,26.75395965576172,SICL,,,,,,,,,,,,4.099999904632568,,,,,,,,,,,,,,,,6.710000038146973,14.899999618530273,0.0,,,,,,,,,,,
CZ0511/CL14,5,,,,C,80,200,,,,,,,,,,,,,,,,,,,,33.79999923706055,42.89693832397461,23.30306053161621,CL,,,,,,,,,,,,4.099999904632568,,,,,,,,,,,,,,,,5.730000019073486,13.899999618530273,0.0,,,,,,,,,,,
CZ0513/233,1,,,,A,0,25,,,,,,,,,,,,,,,,,,,,38.0,54.456050872802734,7.543950080871582,SIL,,,,,,,,,,,7.300000190734863,6.099999904632568,,,,,,,,,,,,,,,,5.789999961853027,18.100000381469727,,,,0.5510441064834595,,,,,,,,
CZ0513/233,2,,,,Bg,25,45,,,,,,,,,,,,,,,,,,,,37.79999923706055,50.86006164550781,11.339940071105957,SIL,,,,,,,,,,,6.5,5.300000190734863,,,,,,,,,,,,,,,,5.800000190734863,12.600000381469727,,,,0.37122970819473267,,,,,,,,
CZ0513/233,3,,,,BCg,45,80,,,,,,,,,,,,,,,,,,,,36.599998474121094,51.48490905761719,11.91508960723877,SIL,,,,,,,,,,,5.900000095367432,4.800000190734863,,,,,,,,,,,,,,,,7.199999809265137,14.399999618530273,,,,0.19721578061580658,,,,,,,,
CZ0513/233,4,,,,C,80,200,,,,,,,,,,,,,,,,,,,,40.79999923706055,49.240421295166016,9.959580421447754,L,,,,,,,,,,,5.5,4.099999904632568,,,,,,,,,,,,,,,,7.199999809265137,14.699999809265137,,,,0.05220417678356171,,,,,,,,
CZ0513/LB06,1,,,,Ap,0,28,,,,,,,,,,,,,,,,,,,,24.299999237060547,66.43060302734375,9.269399642944336,SIL,,,,,,,,,,,,5.099999904632568,,,,,,,,,,,,,,,,,,,,,1.5313224792480469,,,,,,,,
CZ0513/LB06,2,,,,E,28,40,,,,,,,,,,,,,,,,,,,,23.0,62.4392204284668,14.560779571533203,SIL,,,,,,,,,,,,5.199999809265137,,,,,,,,,,,,,,,,6.199999809265137,12.300000190734863,,,,0.46403712034225464,,,,,,,,
CZ0513/LB06,3,,,,Bt,40,70,,,,,,,,,,,,,,,,,,,,26.899999618530273,54.283111572265625,18.816890716552734,SIL,,,,,,,,,,,,5.099999904632568,,,,,,,,,,,,,,,,,,,,,0.16821345686912537,,,,,,,,
CZ0513/LB06,4,,,,B/C,70,120,,,,,,,,,,,,,,,,,,,,26.600000381469727,54.46807861328125,18.93191909790039,SIL,,,,,,,,,,,,4.599999904632568,,,,,,,,,,,,,,,,5.400000095367432,11.399999618530273,0.0,,,,,,,,,,,
CZ0513/LB06,5,,,,C,120,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ0513/LB18,1,,,,Ap,0,21,,,,,,,,,,,,,,,,,,,,46.099998474121094,36.69353103637695,17.206470489501953,L,,,,,,,,,,,,7.199999809265137,,,,,,,,,,,,,,,,0.0,16.799999237060547,,,,1.0904872417449951,,,,,,,,
CZ0513/LB18,2,,,,Crk,21,36,,,,,,,,,,,,,,,,,,,,81.80000305175781,8.815569877624512,9.384429931640625,SL,,,,,,,,,,,,7.400000095367432,,,,,,,,,,,,,,,,0.0,7.400000095367432,,,,0.1276102066040039,,,,,,,,
CZ0513/LB18,3,,,,Rk,36,200,,,,,,,,,,,,,,,,,,,,82.80000305175781,11.381500244140625,5.81850004196167,SL,,,,,,,,,,,,7.599999904632568,,,,,,,,,,,,,,,,0.0,5.900000095367432,,,,0.04060324653983116,,,,,,,,
CZ0513/LB26,1,,,,Ap,0,22,,,,,,,,,,,,,,,,,,,,44.70000076293945,48.79132080078125,6.5086798667907715,L,,,,,,,,,,,,5.599999904632568,,,,,,,,,,,,,,,,7.599999904632568,22.700000762939453,,,,1.7285382747650146,,,,,,,,
CZ0513/LB26,2,,,,Bw,22,65,,,,,,,,,,,,,,,,,,,,53.70000076293945,40.25143814086914,6.04856014251709,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,23.700000762939453,,,,0.26102086901664734,,,,,,,,
CZ0513/LB26,3,,,,C,65,200,,,,,,,,,,,,,,,,,,,,61.70000076293945,30.87108039855957,7.428919792175293,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.110000133514404,15.699999809265137,0.0,,,,,,,,,,,
CZ0514/808,1,,,,Ap,0,20,,,,,,,,,,,,,,,,,,,,21.299999237060547,64.36927795410156,14.330719947814941,SIL,,,,,,,,,,,5.5,5.099999904632568,,,,,,,,,,,,,,,,6.050000190734863,16.799999237060547,,,,1.2587007284164429,,,,,,,,
CZ0514/808,2,,,,Bw,20,60,,,,,,,,,,,,,,,,,,,,17.5,58.85184860229492,23.648149490356445,SICL,,,,,,,,,,,5.400000095367432,4.300000190734863,,,,,,,,,,,,,,,,7.900000095367432,15.800000190734863,,,,0.19721578061580658,,,,,,,,
CZ0514/808,3,,,,C,60,200,,,,,,,,,,,,,,,,,,,,15.100000381469727,63.66748046875,21.232519149780273,SICL,,,,,,,,,,,5.300000190734863,4.400000095367432,,,,,,,,,,,,,,,,6.949999809265137,19.299999237060547,,,,0.1798143833875656,,,,,,,,
CZ0514/SM01,1,,,,Ap,0,24,,,,,,,,,,,,,,,,,,,,24.600000381469727,52.7871208190918,22.61288070678711,SIL,,,,,,,,,,,,5.099999904632568,,,,,,,,,,,,,,,,6.0,15.699999809265137,,,,0.8004640340805054,,,,,,,,
CZ0514/SM01,2,,,,Bt,24,68,,,,,,,,,,,,,,,,,,,,18.700000762939453,56.961669921875,24.338329315185547,SICL,,,,,,,,,,,,4.699999809265137,,,,,,,,,,,,,,,,4.210000038146973,15.300000190734863,,,,0.1798143833875656,,,,,,,,
CZ0514/SM01,3,,,,B/C,68,92,,,,,,,,,,,,,,,,,,,,27.399999618530273,48.7217903137207,23.878210067749023,L,,,,,,,,,,,,5.199999809265137,,,,,,,,,,,,,,,,3.490000009536743,13.699999809265137,0.0,,,,,,,,,,,
CZ0514/SM01,4,,,,C,92,200,,,,,,,,,,,,,,,,,,,,31.0,47.3073616027832,21.69264030456543,CL,,,,,,,,,,,,5.199999809265137,,,,,,,,,,,,,,,,3.0,12.699999809265137,0.0,,,,,,,,,,,
CZ0522/JC28,1,,,,Ap,0,54,,,,,,,,,,,,,,,,,,,,70.30000305175781,20.430599212646484,9.269399642944336,SL,,,,,,,,,,,6.099999904632568,5.199999809265137,,,,,,,,,,,,,,,,2.0,7.5,0.0,,,1.4501160383224487,,,,,,,,
CZ0522/JC28,2,,,,C1,54,200,,,,,,,,,,,,,,,,,,,,86.4000015258789,11.002340316772461,2.5976600646972656,LS,,,,,,,,,,,6.800000190734863,6.599999904632568,,,,,,,,,,,,,,,,3.5,17.0,0.0,,,0.13341067731380463,,,,,,,,
CZ0525/TU41,1,,,,Ap,0,12,,,,,,,,,,,,,,,,,,,,50.400001525878906,43.321380615234375,6.278619766235352,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.299999237060547,31.299999237060547,,,,3.4396750926971436,,,,,,,,
CZ0525/TU41,2,,,,E,12,18,,,,,,,,,,,,,,,,,,,,45.599998474121094,48.006351470947266,6.393650054931641,L,,,,,,,,,,,,3.9000000953674316,,,,,,,,,,,,,,,,24.5,24.5,,,,0.0,,,,,,,,
CZ0525/TU41,3,,,,Bsh,18,30,,,,,,,,,,,,,,,,,,,,40.29999923706055,51.81095886230469,7.889039993286133,SIL,,,,,,,,,,,,3.9000000953674316,,,,,,,,,,,,,,,,26.700000762939453,26.700000762939453,,,,2.4071924686431885,,,,,,,,
CZ0525/TU41,4,,,,Bs,30,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
