ISOC,SUID,TCID,SCID,PROP,PRID,WRBL,WRBP1,WRBP2,WRBP3,WRBV,TCTS,POSI,RKSC,STSC,ERTY,ERAA,ERDE,SCAP,RDEP
CZ,651,1,1,35,CZ0421/740,CM,gl,dy,,2015,2,L,F,C,G,3,V,W,S
CZ,651,1,3,15,CZ0513/LB18,RG,cr,dy,,2015,2,L,N,V,N,1,S,N,V
CZ,651,1,4,10,CZ0201/513,CM,dy,le,,2015,1,D,N,N,N,0,S,N,M
CZ,651,1,2,30,CZ0522/JC28,RG,fc,hg,,2015,,,,,,,,,
CZ,698,1,1,55,CZ0421/739,CM,do,aq,,2015,2,L,N,V,N,1,S,N,V
CZ,698,1,2,30,CZ0513/LB18,RG,cr,dy,,2015,2,D,N,N,N,0,S,N,M
CZ,698,1,3,15,CZ0511/CL14,LV,fo,fg,gl,2015,2,M,V,N,N,0,S,N,D
CZ,715,1,1,60,CZ0513/233,ST,gs,ab,dy,2015,2,L,F,C,G,3,V,W,M
CZ,715,1,2,26,CZ0513/LB06,PH,cm,ca,,2015,2,L,N,V,N,1,S,N,V
CZ,715,1,3,14,CZ0201/513,CM,dy,le,,2015,1,D,N,N,N,0,S,N,M
CZ,791,1,1,60,CZ0513/LB06,PH,cm,ca,,2015,2,M,V,N,N,0,S,N,D
CZ,791,1,2,40,CZ0513/LB26,CM,fv,dy,,2015,2,L,F,C,G,3,V,W,M
CZ,797,1,1,35,CZ0522/JC28,RG,fc,hg,,2015,2,L,F,C,G,3,V,W,M
CZ,797,1,2,25,CZ0514/808,CM,le,px,,2015,2,L,N,V,N,1,S,N,V
CZ,797,1,3,20,CZ0514/SM01,LV,pk,eu,,2015,1,D,N,N,N,0,S,N,M
CZ,797,1,4,10,CZ0525/TU41,PZ,gs,le,,2015,2,M,V,N,N,0,S,N,D
CZ,797,1,5,10,CZ0421/739,CM,do,aq,,2015,2,L,F,C,G,3,V,W,M
CZ,804,1,1,45,CZ0421/739,CM,do,aq,,2015,2,L,F,C,G,4,V,W,M
CZ,804,1,2,30,CZ0513/LB18,RG,cr,dy,,2015,2,L,N,V,N,1,S,N,V
CZ,804,1,3,15,CZ0511/CL14,LV,fo,fg,gl,2015,1,D,N,N,N,0,S,N,M
CZ,804,1,4,10,CZ0201/512,CM,dy,hi,,2015,2,M,V,N,N,0,S,N,D
CZ,815,1,1,72,CZ0513/LB06,PH,cm,ca,,2015,2,L,F,C,G,3,V,W,M
CZ,815,1,2,18,CZ0513/LB26,CM,fv,dy,,2015,2,L,F,C,G,4,V,W,M
CZ,815,1,3,10,CZ0513/233,ST,gs,ab,dy,2015,2,L,N,V,N,1,S,N,V
CZ,817,1,1,44,CZ0427/UL18,CM,fc,,,2015,1,D,N,N,N,0,S,N,M
CZ,817,1,2,32,CZ0203/KL33,CM,cr,dy,,2015,2,M,V,N,N,0,S,N,D
CZ,817,1,3,13,CZ0426/791,LV,eu,hg,st,2015,2,L,F,C,G,3,V,W,M
CZ,817,1,4,11,CZ0201/512,CM,dy,hi,,2015,2,L,F,C,G,3,V,W,M
CZ,651,1,5,10,CZ-WR,,,,,2015,,,,,,,,,
