cell_id,row,col,relative_x,relative_y,lon,lat
0,0,0,61.451808479148895,85.5139744146727,-8.629101225459406,52.66066875540026
0,0,0,92.86843487550505,97.1752743468387,-8.628638359132783,52.66077602453214
0,0,0,46.842562534613535,28.88592982850969,-8.62930985550121,52.66015866855242
1,0,1,111.44322810624726,40.46757906046696,-8.62835649513897,52.66026782417937
1,0,1,144.69605863303877,82.39364504802506,-8.627870388025283,52.660647236632464
1,0,1,115.75488968251739,89.27121981198434,-8.628299054367623,52.66070678128409
2,0,2,262.4701156038791,43.44323618803173,-8.626124564418097,52.66030638217984
2,0,2,296.2579984444892,50.128386438591406,-8.625626006547654,52.660369101916736
2,0,2,254.83273273834493,73.26431014947593,-8.626241282416187,52.6605738006106
3,0,3,383.0896535991924,41.78104349295609,-8.62434148438355,52.66030084892737
3,0,3,389.2537590768188,97.5991502123652,-8.624257520411543,52.660802990490986
3,0,3,366.332316299784,13.488456948194653,-8.624585548575194,52.660045266047085
4,0,4,403.96052661933936,50.28557847614866,-8.624034082339701,52.6603789076251
4,0,4,425.9340801059734,98.54543053323869,-8.623715466522366,52.660814349675995
4,0,4,486.7641676031053,91.2581828305265,-8.622815400497045,52.660753584472545
5,0,5,566.5760120233754,10.565532848937437,-8.621625407023094,52.66003455774025
5,0,5,597.5969877355965,73.21837631007656,-8.621174873756965,52.6606000505518
5,0,5,564.5627413558541,31.906952169607393,-8.621657886057198,52.66022620638725
6,0,6,691.8107915183064,65.53526047582272,-8.619781320221115,52.660538289697705
6,0,6,647.6474267604062,95.30766571860295,-8.620437888032905,52.66080245192758
6,0,6,628.9772053633351,88.77154932171106,-8.62071302216073,52.660742263946474
7,0,7,725.4885635947576,11.702185978880152,-8.619276690797715,52.66005707011565
7,0,7,785.7265629761387,47.19199884112459,-8.618390823554648,52.66038068198033
7,0,7,738.4991677826038,48.594316333765164,-8.619089067692713,52.660389640802705
8,0,8,800.4089762702351,34.962208777084015,-8.618172252735237,52.66027189957234
8,0,8,853.4139445117908,77.25372162519488,-8.617394145955961,52.66065607623023
8,0,8,875.6948041165015,13.646853168029338,-8.617056760810076,52.660086127990446
9,0,9,920.7441904622829,82.18835888360627,-8.61639955772975,52.66070560628735
9,0,9,936.6987466195133,42.96777477662545,-8.616158775425358,52.66035433957415
9,0,9,907.6583159291185,46.30622387654148,-8.616588442918859,52.66038211130292
10,0,10,1042.0823782316875,3.5679840511875227,-8.614596137515012,52.660008323884895
10,0,10,1050.0043277502991,75.87093618931249,-8.61448815737882,52.66065875037676
10,0,10,1073.7601308509475,81.81591737107374,-8.614137770231663,52.66071400068162
11,0,11,1183.5918071134947,53.20578030322213,-8.612510744348594,52.66046526969514
11,0,11,1197.4305189119186,16.416705977520905,-8.612301573916916,52.660135686485816
11,0,11,1182.511968691717,14.508592333178967,-8.612521843665613,52.660117397946074
12,0,12,1280.3827546109678,65.94724970695097,-8.611081673807192,52.660587168425536
12,0,12,1209.9571534066927,65.63809153984766,-8.61212259900686,52.66057901797626
12,0,12,1200.3630130431848,45.934800477931276,-8.612261935983353,52.6604012029937
13,0,13,1307.6753427489894,13.094626229954883,-8.610671640547736,52.66011423701875
13,0,13,1305.5961680334294,34.03388880996499,-8.61070499550715,52.6603022694213
13,0,13,1349.5418100323295,55.867705001612194,-8.610058169068392,52.66050184532491
14,1,0,84.73912218224723,174.39007461594883,-8.628768477484984,52.661469349469805
14,1,0,44.51630912243854,119.54747143620625,-8.629355942898002,52.6609732999147
14,1,0,46.998054701136425,152.38101826771162,-8.629323498235681,52.66126858377067
15,1,1,181.2984384013107,146.56164405227173,-8.627337624366563,52.66122680697033
15,1,1,136.23105875065085,167.73048509901855,-8.628006501966505,52.66141353241939
15,1,1,145.26439085113816,135.23671926232055,-8.627868792929789,52.6611222044932
16,1,2,217.44560301676393,121.65766794793308,-8.626800123321686,52.661005811204895
16,1,2,249.2956208589021,129.74133750330657,-8.626330382069693,52.66108095152067
16,1,2,210.16879586596042,168.8269709907472,-8.626913748433877,52.66142917309941
17,1,3,343.7016382414149,199.2007211340824,-8.624943854055077,52.661712579380406
17,1,3,394.61177239206154,139.50574771559332,-8.624183688490513,52.66118004043046
17,1,3,398.41861734027043,138.45364450279158,-8.624127284019528,52.66117088106131
18,1,4,422.0800166283734,100.99229712004308,-8.623772746845205,52.66083604091612
18,1,4,429.8420895524323,176.46909293811768,-8.623667670272486,52.661514987541565
18,1,4,491.38157497462817,110.86523333971854,-8.622749654795022,52.66093016025598
19,1,5,512.839557023719,150.90405850228854,-8.622437593409945,52.66129167287796
19,1,5,561.7321207114728,187.837727552047,-8.621719609983707,52.66162740526255
19,1,5,512.7202977087582,101.27932773379143,-8.622433020472684,52.660845664447336
20,1,6,641.3418794268509,150.0311440185178,-8.620538056284973,52.66129378799543
20,1,6,664.7896220588591,190.6417060374515,-8.620196635360513,52.661660587199364
20,1,6,672.6454173414968,101.53768356249202,-8.620069182724007,52.66086037761697
21,1,7,762.1954122821335,150.58807482151315,-8.618751758990738,52.661308133118425
21,1,7,737.7896353687393,117.26440560782794,-8.619108275528617,52.66100675459064
21,1,7,789.5122230037814,112.77579867118038,-8.618343185921836,52.66097040473935
22,1,8,882.5417847272474,147.87555765919387,-8.616972543025883,52.66129302830784
22,1,8,823.6907631888753,153.81216154061258,-8.617843188086102,52.661341851537365
22,1,8,825.8428657145705,149.1979354803916,-8.617810792507742,52.66130054726386
23,1,9,982.9962629410438,174.37329653743654,-8.615491043290758,52.661538895870684
23,1,9,904.5150517461589,151.59533145686146,-8.616648220727452,52.661328149936104
23,1,9,922.51273826533,152.03614061814733,-8.616382247562175,52.6613334955488
24,1,10,1017.4473812225042,131.70540014654398,-8.614976426650173,52.66115806379248
24,1,10,1006.6030387701467,141.96208228892647,-8.615138013515622,52.66124941334854
24,1,10,1007.6765558028128,181.85708542831708,-8.615127179333077,52.66160805003206
25,1,11,1189.128606685903,114.06145317282062,-8.612436549569956,52.6610126302528
25,1,11,1124.5324919943232,112.57361618219875,-8.613391169526533,52.66099432054827
25,1,11,1135.0526715465821,140.3362354458077,-8.613239161030224,52.66124464049225
26,1,12,1267.7345466668485,117.99201216222718,-8.61127515304426,52.66105395438097
26,1,12,1250.5193547890522,152.99621734092943,-8.61153400513548,52.66136724041482
26,1,12,1230.6014033082174,113.21694069099613,-8.611823426341354,52.66100820643267
27,1,13,1340.877876765211,152.9671041839756,-8.610198383919126,52.661373862880794
27,1,13,1334.7292753248475,151.1592100324342,-8.610289042019195,52.661357146544056
27,1,13,1300.2670097985538,142.38275401550345,-8.610797339825897,52.66127564434323
28,2,0,14.621864564251155,233.4212682750076,-8.62981252739659,52.66199438474379
28,2,0,28.744459735811688,284.3500615344383,-8.6296103520852,52.66245321252972
28,2,0,2.3475923876976594,240.86583363369573,-8.629994921224153,52.66206032791729
29,2,1,182.8790245061973,247.20757137436885,-8.627327212268161,52.662131478692984
29,2,1,139.6010757519398,256.7199804688571,-8.627968151538408,52.662213582958884
29,2,1,184.82615718385205,291.14325419429224,-8.627304084181992,52.66252649979244
30,2,2,203.15383350895718,253.4192371466197,-8.627028318632993,52.662188891523265
30,2,2,210.780039921985,229.2653519641608,-8.626912485430408,52.66197240654938
30,2,2,260.2345443632221,294.150255280314,-8.626189809337923,52.662559419557084
31,2,3,382.60050248750485,216.98342380439863,-8.624371152249141,52.66187543072298
31,2,3,336.33037647116,294.9164806600893,-8.625065083827284,52.662572243626705
31,2,3,350.10727308585774,250.46834586327896,-8.624855740982774,52.66217384291482
32,2,4,441.33874516235664,213.14304432785138,-8.623502424836543,52.66184548641842
32,2,4,455.39766397420317,243.5443659966113,-8.623298500718429,52.66211980939688
32,2,4,434.95844949770253,219.30654935725033,-8.623597523182365,52.66190038432643
33,2,5,560.4724974178243,238.5825866961386,-8.621744700643358,52.662083373844844
33,2,5,543.7812762787798,250.43251150206197,-8.621992934197143,52.662188579731286
33,2,5,525.1343398015015,246.42049953108653,-8.622268052845833,52.66215107516892
34,2,6,659.3720511532156,241.69505472388119,-8.620283210308076,52.662119007030135
34,2,6,676.7630147218006,295.06791303132195,-8.62003293333525,52.66260003749815
34,2,6,613.1453026259551,206.85012796532828,-8.620962074344893,52.661802262224796
35,2,7,757.5653240742395,202.11527626996394,-8.61882673813592,52.66177087358304
35,2,7,734.0992964684265,201.94450471526943,-8.619173577771436,52.66176752716995
35,2,7,723.6141008723062,299.36592666152865,-8.61934094050757,52.66264228666713
36,2,8,855.3367344564758,260.6563150592847,-8.617388950701347,52.66230454511192
36,2,8,813.6243367728312,297.30684186401777,-8.618010173254987,52.662630726127226
36,2,8,878.7935864581959,291.7154677443905,-8.617046151912726,52.66258549322588
37,2,9,964.2935771459015,258.2697070564609,-8.615778091317736,52.66229147445829
37,2,9,967.4570145026082,267.76668880484067,-8.61573253012461,52.662377071022576
37,2,9,974.4191264347173,215.74077854992356,-8.615623048806865,52.66191002549168
38,2,10,1085.499783291365,267.6928663062863,-8.613987654790035,52.66238545975474
38,2,10,1093.720471143024,224.06768526998349,-8.613860646214025,52.6619940100559
38,2,10,1078.6183605247643,221.90271968219895,-8.61408360556963,52.66197339609526
39,2,11,1153.0777055448852,211.31780771538615,-8.61298165311705,52.66188396232928
39,2,11,1174.0567057176959,291.6827136533102,-8.612681652416306,52.66260784155289
39,2,11,1188.7689655524446,231.84338970656972,-8.61245666205503,52.66207116249592
40,2,12,1219.0886078379117,247.60653027123772,-8.612010469771054,52.66221514813276
40,2,12,1298.375288149924,284.0452472700272,-8.610843051801469,52.662548685649504
40,2,12,1222.8967966275522,233.8075317183975,-8.611952446510307,52.66209142093886
41,2,13,1353.348628320964,218.71739825455006,-8.610022277046179,52.66196573978984
41,2,13,1302.8446195751894,293.4754600248998,-8.610778168937149,52.66263377973997
41,2,13,1305.631495230482,238.65880990750156,-8.610730106711548,52.662141329831194
42,3,0,80.5388429062441,351.04091946338303,-8.628853349686068,52.66305665625774
42,3,0,62.508114789030515,376.13745454722084,-8.62912311566485,52.663280794952875
42,3,0,26.87017655186355,330.5864278343506,-8.629644028845139,52.66286861112188
43,3,1,197.27729847840965,325.5827723531984,-8.627124466036994,52.66283699646153
43,3,1,131.3723149758298,309.6464040654246,-8.628096604397786,52.662688610722576
43,3,1,142.05936646205373,324.8377157646464,-8.627940588294347,52.66282597859234
44,3,2,289.97172071354,367.65371167182457,-8.625759679214188,52.66322234829412
44,3,2,287.148709082976,358.0171051477082,-8.62580017159862,52.663135519648286
44,3,2,227.6333884045016,371.2707499599783,-8.626681622805787,52.66324998731952
45,3,3,328.9282319340855,393.8063838958042,-8.625187182082712,52.66346043259376
45,3,3,308.5617841195781,379.6518186115427,-8.625486422282119,52.66333163099132
45,3,3,380.4128575521754,352.4355565664591,-8.624420838171735,52.663092627208336
46,3,4,441.0770453516161,356.31372479884885,-8.62352460480289,52.66313220305454
46,3,4,483.0976566756144,336.0837206772994,-8.622900876509801,52.66295365342925
46,3,4,480.9204449588433,356.99701936438214,-8.62293573203904,52.663141441165585
47,3,5,586.9022608770756,305.5510565050645,-8.621362564132271,52.66268729760833
47,3,5,514.7887141216779,396.43708876590244,-8.622440131280339,52.66349853648993
47,3,5,567.5439605560387,367.2421850034734,-8.621656580161872,52.663240242124296
48,3,6,614.7315524142468,380.53846683492884,-8.62096075087333,52.66336339822234
48,3,6,662.7788836157415,369.7287029956933,-8.620249141832856,52.663269965167494
48,3,6,676.9593540034257,357.44549076189287,-8.62003796482561,52.663160667353125
49,3,7,751.3168096310692,304.1047389002051,-8.618932048493638,52.66268701564971
49,3,7,745.3191762409406,366.33289991831407,-8.619028605772382,52.66324582453213
49,3,7,729.6346143569099,315.04794397426303,-8.619253939022341,52.66278369288591
50,3,8,839.5238066905877,338.2735796921188,-8.617632524860399,52.66300090803923
50,3,8,806.0681425045477,319.42589861736633,-8.618124671394355,52.66282893740012
50,3,8,857.7313256970374,358.3641411747085,-8.617365928454214,52.66318287307867
51,3,9,924.3817889066413,344.66406494099647,-8.61637897517524,52.66306487233541
51,3,9,973.1812185790623,387.0404688256094,-8.615662980168933,52.66344947727531
51,3,9,970.4928000125801,394.03273479337804,-8.615703603518375,52.66351211344132
52,3,10,1066.2515816804953,313.4295576773584,-8.614277937987266,52.66279504163046
52,3,10,1052.492557439371,331.9739478707779,-8.614483658421221,52.66296065407597
52,3,10,1063.915818212903,314.97643448458984,-8.614312659666941,52.66280876515011
53,3,11,1195.3093678606674,346.72408696089406,-8.612374415505247,52.66310414684212
53,3,11,1135.1562898831908,313.98815073096193,-8.613259473596923,52.66280533662256
53,3,11,1136.824474433437,372.54279935907107,-8.61324218075854,52.66333172119933
54,3,12,1276.6710219676606,354.67489884456154,-8.61117273279827,52.66318181241536
54,3,12,1292.8833327393513,304.32220098772086,-8.61092677338497,52.66273050541966
54,3,12,1239.185091342777,336.6672608491499,-8.611724587192331,52.663017110895325
55,3,13,1319.0712823444046,300.93244889902417,-8.610539244546096,52.66270203494991
55,3,13,1323.8843042158987,372.0821631650906,-8.610477009534064,52.66334185627211
55,3,13,1311.907036937424,330.1298815468326,-8.610648802076135,52.66296389997261
56,4,0,6.497136504971422,427.1800378963817,-8.62995766063264,52.66373513831284
56,4,0,50.919163567130454,481.2164984671399,-8.629307987484127,52.664224275181006
56,4,0,11.742993945837952,482.3741529119434,-8.629887247930682,52.66423160317053
57,4,1,127.73485141864512,445.64888209011406,-8.628167897230824,52.6639106377544
57,4,1,187.77860048622824,490.3215602650307,-8.627286071665292,52.66431683101525
57,4,1,113.93549144500867,439.847184178303,-8.628371133178366,52.66385741412483
58,4,2,211.5421821550699,409.46615461597685,-8.626924393523897,52.66359200776182
58,4,2,212.6237322962843,490.6930285327835,-8.626918852198099,52.66432211281145
58,4,2,207.91834800248034,413.853263158584,-8.626978525357131,52.663631153209266
59,4,3,368.0858699239325,467.5561399657745,-8.624617804407828,52.664126305244636
59,4,3,309.5858756999951,441.5691738046007,-8.625479228729747,52.66388818868791
59,4,3,387.9506102325395,474.7181615800364,-8.624325077022021,52.66419222060044
60,4,4,465.3968101349892,465.9331245649373,-8.623179126420109,52.664119290742114
60,4,4,437.3389229372842,496.9667389281094,-8.623597853850624,52.66439602167474
60,4,4,473.5011461629765,414.791917362134,-8.623052789933679,52.66366029245643
61,4,5,553.8485392068978,418.0252601050306,-8.621865502901342,52.6636955896698
61,4,5,540.9642815163825,410.2149123061681,-8.622054962195957,52.6636243952148
61,4,5,532.0597423409345,465.027757742675,-8.622193585528283,52.66411633110653
62,4,6,673.6462845280766,467.5682774152374,-8.62010094637119,52.66415013281638
62,4,6,601.3022917103954,422.2439774387749,-8.621164575866068,52.663737183598954
62,4,6,620.6355500672944,480.0444189168047,-8.620886151949492,52.66425815882654
63,4,7,788.2986279822653,438.01443103526253,-8.618402380021966,52.663893374634796
63,4,7,731.2296659944113,416.04768308484927,-8.619243191010378,52.663691545147294
63,4,7,710.994982900098,489.22870001068804,-8.619551602414411,52.66434769182387
64,4,8,831.8058722420828,483.66123036446515,-8.617765034392498,52.66430697647977
64,4,8,893.933944369317,444.15073306299746,-8.616841639779704,52.66395666157398
64,4,8,841.8656104165129,447.1145224547945,-8.61761169808413,52.663979290104265
65,4,9,969.2928138792049,409.74375646200497,-8.615723326158102,52.66365322323645
65,4,9,907.8440341835376,499.0609624031931,-8.616642964535806,52.6644512341012
65,4,9,924.4259018747834,446.17894358257763,-8.6163911589505,52.66397723502957
66,4,10,1027.3060134745901,400.724863064941,-8.61486463333622,52.663576618422354
66,4,10,1084.243907221593,417.0522536857752,-8.614025031256876,52.663727723437866
66,4,10,1002.8887774057221,408.3791311099194,-8.615226536033164,52.66364353769403
67,4,11,1122.9040025079157,456.9865405623568,-8.613458579334749,52.664089590114585
67,4,11,1127.2401880603284,468.0234247817425,-8.613395869672546,52.66418911529656
67,4,11,1194.7378132243175,427.2404981267173,-8.612392978870234,52.66382774048613
68,4,12,1294.795001451159,475.45805554499384,-8.610919962235226,52.66426872659461
68,4,12,1264.961029635393,474.70012066408526,-8.611360881581064,52.66425964063216
68,4,12,1272.5629977029748,490.98163700907025,-8.611250548706122,52.66440654957831
69,4,13,1331.7043325789273,410.45237736275885,-8.610366218293285,52.663687302179994
69,4,13,1329.7975768379401,413.6034552749479,-8.610394798701414,52.663715477189285
69,4,13,1340.0285737779923,426.6292266132077,-8.610245193651936,52.663833324503294
70,5,0,66.65086872281972,582.3032300928608,-8.629088483431339,52.66513401871491
70,5,0,50.65345041861292,535.8616963159293,-8.629318970004716,52.66471537370421
70,5,0,86.11304146796465,589.0188670303905,-8.628801649538287,52.665195901682516
71,5,1,138.1192976188613,516.3739714842523,-8.628023504796133,52.664547087558354
71,5,1,123.4049286552472,524.7368563829223,-8.628242095351473,52.664621095564314
71,5,1,146.2068898397265,512.7611061461503,-8.62790348590912,52.66451525064818
72,5,2,265.14847556862514,518.8740233720746,-8.626146037327533,52.664579491878946
72,5,2,215.11780910007656,564.4420103020966,-8.626891468402912,52.66498512123045
72,5,2,254.92546294338536,579.3169781864854,-8.626304923412818,52.66512191994804
73,5,3,316.06112143280916,547.0142294889083,-8.625397038850025,52.664836373593154
73,5,3,303.8871612105286,547.357315656729,-8.625577043729653,52.66483850731924
73,5,3,396.4489314062521,551.7998298316961,-8.624209323348577,52.66488564832685
74,5,4,469.3853399294894,579.8995262830285,-8.623134735620994,52.66514386590951
74,5,4,453.7980996692786,591.3877398122568,-8.623366623941155,52.66524590374734
74,5,4,429.57835208636243,562.0961190835806,-8.623720906380822,52.66498076376023
75,5,5,578.5896784026409,500.14939886983484,-8.621510248201362,52.66443559337916
75,5,5,566.5696527074324,538.7880503812339,-8.621692859862272,52.664781923796895
75,5,5,502.96589926513843,587.392502269242,-8.62263928633562,52.665213817377165
76,5,6,631.363814421813,545.7608741316944,-8.620735932260745,52.664849611893274
76,5,6,647.5500387458596,515.8555654109223,-8.620492853359092,52.664582092778666
76,5,6,673.7371982174227,577.7787434213096,-8.620113622519408,52.665140649372574
77,5,7,762.6759501908673,572.568390510045,-8.618798218473978,52.66510069322355
77,5,7,732.8172947238199,589.6386900873622,-8.61924177403726,52.66525180615709
77,5,7,703.6170715679182,524.3672455248889,-8.619665131670915,52.66466292712857
78,5,8,870.4502375328448,501.27103908662684,-8.617196011983339,52.66446821977957
78,5,8,855.633553045569,555.0134567943169,-8.617421844288494,52.664950085786394
78,5,8,859.0444016958354,545.3148823491065,-8.617370195070164,52.664863183078474
79,5,9,992.2361511272611,559.272131093312,-8.615403053105785,52.66499886266295
79,5,9,913.4310266835382,575.013753753854,-8.616569982686876,52.66513428506992
79,5,9,980.0174046325264,515.6815944446716,-8.61557817223115,52.66460615717301
80,5,10,1094.5373080506688,598.7019376310054,-8.613895749191306,52.66536107851278
80,5,10,1081.9918184644775,534.3708682360593,-8.614073100558969,52.66478194578565
80,5,10,1058.746523130918,500.6226121572545,-8.61441246930501,52.66447685430605
81,5,11,1104.4716161665274,528.060085090925,-8.613739999382691,52.66472694922242
81,5,11,1130.2736965779914,510.7690512002446,-8.613356406046918,52.664573521459374
81,5,11,1169.2730764372973,598.706586602144,-8.612790956833239,52.66536683755681
82,5,12,1213.4058961985866,504.4672838553088,-8.6121267221773,52.664523237926694
82,5,12,1212.0253106340533,569.2255926784128,-8.612155262886162,52.665105144539275
82,5,12,1282.8191807548283,506.29987368383445,-8.611100858703937,52.66454500329964
83,5,13,1330.0722972601652,568.5216848893324,-8.610410136537409,52.66510781838924
83,5,13,1336.511377420742,546.3197436550399,-8.610312170571628,52.66490876969804
83,5,13,1355.1681601839373,534.8980003177421,-8.610034947127497,52.664807537174205
84,6,0,52.237871287507005,639.8070003525354,-8.629308967870498,52.66564969812572
