longitude,latitude,layer_name,depth_label,mean,bottom_depth,Q0.5,uncertainty,top_depth,uncertainty_unit,Q0.05,unit_depth,target_units,Q0.95,mapped_units,d_factor
10.0,50.0,bdod,0-5cm,129,5,135,6,0,,84,cm,kg/dm³,164,cg/cm³,100
10.0,50.0,bdod,5-15cm,135,15,139,5,5,,100,cm,kg/dm³,167,cg/cm³,100
10.0,50.0,bdod,15-30cm,143,30,144,4,15,,107,cm,kg/dm³,170,cg/cm³,100
10.0,50.0,bdod,30-60cm,149,60,152,4,30,,117,cm,kg/dm³,178,cg/cm³,100
10.0,50.0,bdod,60-100cm,152,100,155,4,60,,114,cm,kg/dm³,181,cg/cm³,100
10.0,50.0,bdod,100-200cm,154,200,158,4,100,,117,cm,kg/dm³,187,cg/cm³,100
10.0,50.0,cec,0-5cm,282,5,202,29,0,,62,cm,cmol(c)/kg,646,mmol(c)/kg,10
10.0,50.0,cec,5-15cm,189,15,150,28,5,,40,cm,cmol(c)/kg,457,mmol(c)/kg,10
10.0,50.0,cec,15-30cm,168,30,132,30,15,,32,cm,cmol(c)/kg,434,mmol(c)/kg,10
10.0,50.0,cec,30-60cm,175,60,136,30,30,,44,cm,cmol(c)/kg,449,mmol(c)/kg,10
10.0,50.0,cec,60-100cm,171,100,130,31,60,,32,cm,cmol(c)/kg,435,mmol(c)/kg,10
10.0,50.0,cec,100-200cm,162,200,132,25,100,,27,cm,cmol(c)/kg,351,mmol(c)/kg,10
10.0,50.0,cfvo,0-5cm,132,5,80,54,0,,0,cm,cm³/100cm³,430,cm³/dm³,10
10.0,50.0,cfvo,5-15cm,109,15,80,34,5,,20,cm,cm³/100cm³,290,cm³/dm³,10
10.0,50.0,cfvo,15-30cm,149,30,100,42,15,,20,cm,cm³/100cm³,440,cm³/dm³,10
10.0,50.0,cfvo,30-60cm,186,60,130,35,30,,10,cm,cm³/100cm³,470,cm³/dm³,10
10.0,50.0,cfvo,60-100cm,234,100,190,39,60,,10,cm,cm³/100cm³,750,cm³/dm³,10
10.0,50.0,cfvo,100-200cm,258,200,230,33,100,,0,cm,cm³/100cm³,750,cm³/dm³,10
10.0,50.0,clay,0-5cm,317,5,255,32,0,,5,cm,%,825,g/kg,10
10.0,50.0,clay,5-15cm,354,15,306,28,5,,8,cm,%,873,g/kg,10
10.0,50.0,clay,15-30cm,320,30,245,35,15,,6,cm,%,862,g/kg,10
10.0,50.0,clay,30-60cm,318,60,241,35,30,,6,cm,%,851,g/kg,10
10.0,50.0,clay,60-100cm,314,100,241,35,60,,6,cm,%,860,g/kg,10
10.0,50.0,clay,100-200cm,319,200,249,34,100,,6,cm,%,863,g/kg,10
10.0,50.0,nitrogen,0-5cm,550,5,268,91,0,,60,cm,g/kg,2500,cg/kg,100
10.0,50.0,nitrogen,5-15cm,180,15,160,14,5,,100,cm,g/kg,330,cg/kg,100
10.0,50.0,nitrogen,15-30cm,117,30,100,27,15,,30,cm,g/kg,300,cg/kg,100
10.0,50.0,nitrogen,30-60cm,92,60,56,34,30,,11,cm,g/kg,201,cg/kg,100
10.0,50.0,nitrogen,60-100cm,57,100,38,32,60,,10,cm,g/kg,130,cg/kg,100
10.0,50.0,nitrogen,100-200cm,45,200,30,34,100,,10,cm,g/kg,111,cg/kg,100
10.0,50.0,ocd,0-5cm,452,5,393,21,0,,116,cm,hg/m³,935,dg/dm³,10
10.0,50.0,ocd,5-15cm,221,15,188,16,5,,103,cm,hg/m³,396,dg/dm³,10
10.0,50.0,ocd,15-30cm,166,30,140,22,15,,54,cm,hg/m³,364,dg/dm³,10
10.0,50.0,ocd,30-60cm,72,60,60,18,30,,32,cm,hg/m³,141,dg/dm³,10
10.0,50.0,ocd,60-100cm,53,100,44,19,60,,16,cm,hg/m³,100,dg/dm³,10
10.0,50.0,ocd,100-200cm,32,200,26,18,100,,13,cm,hg/m³,59,dg/dm³,10
10.0,50.0,ocs,0-30cm,44,30,38,16,0,,20,cm,kg/m²,79,t/ha,10
10.0,50.0,phh2o,0-5cm,68,5,70,5,0,,46,cm,-,81,pH*10,10
10.0,50.0,phh2o,5-15cm,70,15,71,4,5,,53,cm,-,83,pH*10,10
10.0,50.0,phh2o,15-30cm,70,30,71,4,15,,53,cm,-,83,pH*10,10
10.0,50.0,phh2o,30-60cm,69,60,71,5,30,,49,cm,-,85,pH*10,10
10.0,50.0,phh2o,60-100cm,69,100,72,5,60,,49,cm,-,85,pH*10,10
10.0,50.0,phh2o,100-200cm,69,200,71,5,100,,48,cm,-,86,pH*10,10
10.0,50.0,sand,0-5cm,185,5,113,50,0,,47,cm,%,616,g/kg,10
10.0,50.0,sand,5-15cm,170,15,107,50,5,,44,cm,%,578,g/kg,10
10.0,50.0,sand,15-30cm,189,30,113,51,15,,42,cm,%,617,g/kg,10
10.0,50.0,sand,30-60cm,192,60,111,54,30,,39,cm,%,635,g/kg,10
10.0,50.0,sand,60-100cm,191,100,112,52,60,,38,cm,%,624,g/kg,10
10.0,50.0,sand,100-200cm,193,200,114,52,100,,35,cm,%,624,g/kg,10
10.0,50.0,silt,0-5cm,497,5,536,16,0,,36,cm,%,920,g/kg,10
10.0,50.0,silt,5-15cm,475,15,493,18,5,,36,cm,%,918,g/kg,10
10.0,50.0,silt,15-30cm,491,30,495,18,15,,38,cm,%,930,g/kg,10
10.0,50.0,silt,30-60cm,490,60,492,18,30,,39,cm,%,933,g/kg,10
10.0,50.0,silt,60-100cm,495,100,511,18,60,,36,cm,%,931,g/kg,10
10.0,50.0,silt,100-200cm,488,200,495,18,100,,36,cm,%,931,g/kg,10
10.0,50.0,soc,0-5cm,374,5,239,34,0,,91,cm,g/kg,905,dg/kg,10
10.0,50.0,soc,5-15cm,172,15,153,13,5,,94,cm,g/kg,298,dg/kg,10
10.0,50.0,soc,15-30cm,125,30,107,23,15,,28,cm,g/kg,271,dg/kg,10
10.0,50.0,soc,30-60cm,60,60,40,38,30,,15,cm,g/kg,168,dg/kg,10
10.0,50.0,soc,60-100cm,37,100,25,34,60,,5,cm,g/kg,90,dg/kg,10
10.0,50.0,soc,100-200cm,24,200,18,28,100,,3,cm,g/kg,53,dg/kg,10
10.0,50.0,wv0010,0-5cm,489,5,479,8,0,,320,cm,10-2 cm³/cm³,704,(10-2 cm³/cm³)*10,10
10.0,50.0,wv0010,5-15cm,414,15,407,7,5,,262,cm,10-2 cm³/cm³,562,(10-2 cm³/cm³)*10,10
10.0,50.0,wv0010,15-30cm,390,30,389,8,15,,256,cm,10-2 cm³/cm³,554,(10-2 cm³/cm³)*10,10
10.0,50.0,wv0010,30-60cm,384,60,387,7,30,,235,cm,10-2 cm³/cm³,501,(10-2 cm³/cm³)*10,10
10.0,50.0,wv0010,60-100cm,368,100,377,8,60,,224,cm,10-2 cm³/cm³,508,(10-2 cm³/cm³)*10,10
10.0,50.0,wv0010,100-200cm,350,200,358,8,100,,184,cm,10-2 cm³/cm³,480,(10-2 cm³/cm³)*10,10
10.0,50.0,wv0033,0-5cm,381,5,388,8,0,,213,cm,10-2 cm³/cm³,514,(10-2 cm³/cm³)*10,10
10.0,50.0,wv0033,5-15cm,333,15,332,8,5,,213,cm,10-2 cm³/cm³,467,(10-2 cm³/cm³)*10,10
10.0,50.0,wv0033,15-30cm,321,30,325,8,15,,201,cm,10-2 cm³/cm³,460,(10-2 cm³/cm³)*10,10
10.0,50.0,wv0033,30-60cm,318,60,322,8,30,,189,cm,10-2 cm³/cm³,452,(10-2 cm³/cm³)*10,10
10.0,50.0,wv0033,60-100cm,307,100,313,9,60,,146,cm,10-2 cm³/cm³,434,(10-2 cm³/cm³)*10,10
10.0,50.0,wv0033,100-200cm,308,200,319,9,100,,135,cm,10-2 cm³/cm³,423,(10-2 cm³/cm³)*10,10
10.0,50.0,wv1500,0-5cm,172,5,177,12,0,,62,cm,10-2 cm³/cm³,280,(10-2 cm³/cm³)*10,10
10.0,50.0,wv1500,5-15cm,176,15,180,12,5,,67,cm,10-2 cm³/cm³,278,(10-2 cm³/cm³)*10,10
10.0,50.0,wv1500,15-30cm,163,30,173,12,15,,59,cm,10-2 cm³/cm³,270,(10-2 cm³/cm³)*10,10
10.0,50.0,wv1500,30-60cm,149,60,146,17,30,,42,cm,10-2 cm³/cm³,284,(10-2 cm³/cm³)*10,10
10.0,50.0,wv1500,60-100cm,153,100,151,16,60,,42,cm,10-2 cm³/cm³,290,(10-2 cm³/cm³)*10,10
10.0,50.0,wv1500,100-200cm,151,200,150,16,100,,41,cm,10-2 cm³/cm³,283,(10-2 cm³/cm³)*10,10
