ID,COUNT,SLEEP,bat,temp,humi,PH,Time
soil01,1633,600,3.73,22.4,0.0,4.0,2025-04-22 12:05:14 
soil01,1634,600,3.73,22.2,0.0,4.0,2025-04-22 12:15:57 
soil01,1635,600,3.73,22.1,0.0,4.0,2025-04-22 12:26:39 
soil01,1636,600,3.73,21.9,0.0,4.0,2025-04-22 12:37:22 
soil01,1637,600,3.73,21.6,0.0,4.0,2025-04-22 12:48:04 
soil01,1638,600,3.73,21.3,0.0,4.0,2025-04-22 12:58:46 
soil01,1639,600,3.72,21.2,0.0,4.0,2025-04-22 13:09:28 
soil01,1640,600,3.72,21.2,0.0,4.0,2025-04-22 13:20:11 
soil01,1641,600,3.72,21.1,0.0,4.0,2025-04-22 13:30:54 
soil01,1642,600,3.72,21.1,0.0,4.0,2025-04-22 13:41:36 
soil01,1643,600,3.72,21.1,0.0,4.0,2025-04-22 13:52:19 
soil01,1644,600,3.72,21.1,0.0,4.0,2025-04-22 14:03:01 
soil01,1645,600,3.71,21.0,0.0,4.0,2025-04-22 14:13:43 
soil01,1646,600,3.71,20.9,0.0,4.0,2025-04-22 14:24:26 
soil01,1647,600,3.71,20.8,0.0,4.0,2025-04-22 14:35:08 
soil01,1648,600,3.71,20.7,0.0,4.0,2025-04-22 14:45:50 
soil01,1649,600,3.72,20.6,0.0,4.0,2025-04-22 14:56:30 
soil01,1650,600,3.71,20.6,0.0,4.0,2025-04-22 15:07:13 
soil01,1651,600,3.71,20.5,0.0,4.0,2025-04-22 15:17:55 
soil01,1652,600,3.71,20.4,0.0,4.0,2025-04-22 15:28:37 
soil01,1653,600,3.71,20.4,0.0,4.0,2025-04-22 15:39:20 
soil01,1654,600,3.71,20.3,0.0,4.0,2025-04-22 15:50:02 
soil01,1655,600,3.71,20.3,0.0,4.0,2025-04-22 16:00:44 
soil01,1656,600,3.71,20.4,0.0,4.0,2025-04-22 16:11:27 
soil01,1657,600,3.71,20.5,0.0,4.0,2025-04-22 16:22:10 
soil01,1658,600,3.7,20.6,0.0,4.0,2025-04-22 16:32:52 
soil01,1659,600,3.7,20.6,0.0,4.0,2025-04-22 16:43:34 
soil01,1660,600,3.7,20.6,0.0,4.0,2025-04-22 16:54:17 
soil01,1661,600,3.7,20.6,0.0,4.0,2025-04-22 17:04:59 
soil01,1662,600,3.7,20.6,0.0,4.0,2025-04-22 17:15:42 
soil01,1663,600,3.7,20.6,0.0,4.0,2025-04-22 17:26:25 
soil01,1664,600,3.7,20.5,0.0,4.0,2025-04-22 17:37:07 
soil01,1665,600,3.7,20.5,0.0,4.0,2025-04-22 17:47:49 
soil01,1666,600,3.7,20.5,0.0,4.0,2025-04-22 17:58:31 
soil01,1667,600,3.7,20.4,0.0,4.0,2025-04-22 18:09:14 
soil01,1668,600,3.7,20.4,0.0,4.0,2025-04-22 18:19:56 
soil01,1669,600,3.7,20.6,0.0,4.0,2025-04-22 18:30:39 
soil01,1670,600,3.7,20.7,0.0,4.0,2025-04-22 18:41:21 
soil01,1671,600,3.7,20.6,0.0,4.0,2025-04-22 18:52:04 
soil01,1672,600,3.7,20.8,0.0,4.0,2025-04-22 19:02:46 
soil01,1673,600,3.69,20.7,0.0,4.0,2025-04-22 19:13:29 
soil01,1674,600,3.7,20.6,0.0,4.0,2025-04-22 19:24:11 
soil01,1675,600,3.7,20.5,0.0,4.0,2025-04-22 19:34:53 
soil01,1676,600,3.7,20.5,0.0,4.0,2025-04-22 19:45:36 
soil01,1677,600,3.69,20.4,0.0,4.0,2025-04-22 19:56:19 
soil01,1678,600,3.69,20.4,0.0,4.0,2025-04-22 20:07:01 
soil01,1679,600,3.69,20.3,0.0,4.0,2025-04-22 20:17:44 
soil01,1680,600,3.69,20.3,0.0,4.0,2025-04-22 20:28:26 
soil01,1681,600,3.69,20.1,0.0,4.0,2025-04-22 20:39:09 
soil01,1682,600,3.69,20.1,0.0,4.0,2025-04-22 20:49:51 
soil01,1683,600,3.69,20.0,0.0,4.0,2025-04-22 21:00:33 
soil01,1684,600,3.69,20.0,0.0,4.0,2025-04-22 21:11:16 
soil01,1685,600,3.69,19.9,0.0,4.0,2025-04-22 21:21:58 
soil01,1686,600,3.69,19.8,0.0,4.0,2025-04-22 21:32:41 
soil01,1687,600,3.69,19.8,0.0,4.0,2025-04-22 21:43:23 
soil01,1688,600,3.69,19.7,0.0,4.0,2025-04-22 21:54:06 
soil01,1689,600,3.69,19.7,0.0,4.0,2025-04-22 22:04:48 
soil01,1690,600,3.68,19.7,0.0,4.0,2025-04-22 22:15:31 
soil01,1691,600,3.68,19.7,0.0,4.0,2025-04-22 22:26:13 
soil01,1692,600,3.68,19.7,0.0,4.0,2025-04-22 22:36:56 
soil01,1693,600,3.68,19.6,0.0,4.0,2025-04-22 22:47:38 
soil01,1694,600,3.68,19.6,0.0,4.0,2025-04-22 22:58:21 
soil01,1695,600,3.68,19.6,0.0,4.0,2025-04-22 23:09:04 
soil01,1696,600,3.68,19.6,0.0,4.0,2025-04-22 23:19:46 
soil01,1697,600,3.68,19.6,0.0,4.0,2025-04-22 23:30:28 
soil01,1698,600,3.68,19.6,0.0,4.0,2025-04-22 23:41:11 
soil01,1699,600,3.68,19.6,0.0,4.0,2025-04-22 23:51:54 
soil01,1700,600,3.68,19.6,0.0,4.0,2025-04-23 00:02:36 
soil01,1701,600,3.68,19.6,0.0,4.0,2025-04-23 00:13:18 
soil01,1702,600,3.68,19.6,0.0,4.0,2025-04-23 00:24:01 
soil01,1703,600,3.67,19.6,0.0,4.0,2025-04-23 00:34:44 
soil01,1704,600,3.67,19.6,0.0,4.0,2025-04-23 00:45:26 
soil01,1705,600,3.67,19.6,0.0,4.0,2025-04-23 00:56:08 
soil01,1706,600,3.67,19.5,0.0,4.0,2025-04-23 01:06:51 
soil01,1707,600,3.67,19.4,0.0,4.0,2025-04-23 01:17:33 
soil01,1708,600,3.67,19.4,0.0,4.0,2025-04-23 01:28:16 
soil01,1709,600,3.67,19.4,0.0,4.0,2025-04-23 01:38:59 
soil01,1710,600,3.67,19.3,0.0,4.0,2025-04-23 01:49:41 
soil01,1711,600,3.67,19.3,0.0,4.0,2025-04-23 02:00:24 
soil01,1712,600,3.67,19.3,0.0,4.0,2025-04-23 02:11:06 
soil01,1713,600,3.67,19.3,0.0,4.0,2025-04-23 02:21:48 
soil01,1714,600,3.66,19.3,0.0,4.0,2025-04-23 02:32:31 
soil01,1715,600,3.66,19.2,0.0,4.0,2025-04-23 02:43:13 
soil01,1716,600,3.67,19.2,0.0,4.0,2025-04-23 02:53:56 
soil01,1717,600,3.66,19.2,0.0,4.0,2025-04-23 03:04:39 
soil01,1718,600,3.67,19.1,0.0,4.0,2025-04-23 03:15:21 
soil01,1719,600,3.66,19.1,0.0,4.0,2025-04-23 03:26:03 
soil01,1720,600,3.66,19.1,0.0,4.0,2025-04-23 03:36:46 
soil01,1721,600,3.66,19.1,0.0,4.0,2025-04-23 03:47:29 
soil01,1722,600,3.66,19.2,0.0,4.0,2025-04-23 03:58:11 
soil01,1723,600,3.66,19.2,0.0,4.0,2025-04-23 04:08:54 
soil01,1724,600,3.65,19.2,0.0,4.0,2025-04-23 04:19:36 
soil01,1725,600,3.65,19.2,0.0,4.0,2025-04-23 04:30:19 
soil01,1726,600,3.66,19.2,0.0,4.0,2025-04-23 04:41:01 
soil01,1727,600,3.65,19.2,0.0,4.0,2025-04-23 04:51:44 
soil01,1728,600,3.65,19.2,0.0,4.0,2025-04-23 05:02:26 
soil01,1729,600,3.66,19.2,0.0,4.0,2025-04-23 05:13:09 
soil01,1730,600,3.65,19.2,0.0,4.0,2025-04-23 05:23:51 
soil01,1731,600,3.65,19.2,0.0,4.0,2025-04-23 05:34:34 
soil01,1732,600,3.65,19.2,0.0,4.0,2025-04-23 05:45:16 
soil01,1733,600,3.65,19.2,0.0,4.0,2025-04-23 05:55:59 
soil01,1734,600,3.65,19.3,0.0,4.0,2025-04-23 06:06:41 
soil01,1735,600,3.65,19.3,0.0,4.0,2025-04-23 06:17:24 
soil01,1736,600,3.65,19.3,0.0,4.0,2025-04-23 06:28:06 
soil01,1737,600,3.65,19.3,0.0,4.0,2025-04-23 06:38:48 
soil01,1738,600,3.65,19.3,0.0,4.0,2025-04-23 06:49:30 
soil01,1739,600,3.64,19.3,0.0,4.0,2025-04-23 07:00:13 
soil01,1740,600,3.65,19.3,0.0,4.0,2025-04-23 07:10:56 
soil01,1741,600,3.64,19.3,0.0,4.0,2025-04-23 07:21:38 
soil01,1742,600,3.64,19.4,0.0,4.0,2025-04-23 07:32:20 
soil01,1743,600,3.65,19.4,0.0,4.0,2025-04-23 07:43:02 
soil01,1744,600,3.64,19.5,0.0,4.0,2025-04-23 07:53:45 
soil01,1745,600,3.64,19.6,0.0,4.0,2025-04-23 08:04:27 
soil01,1746,600,3.64,19.9,0.0,4.0,2025-04-23 08:15:10 
soil01,1747,600,3.64,20.3,0.0,4.0,2025-04-23 08:25:53 
soil01,1748,600,3.64,20.5,0.0,4.0,2025-04-23 08:36:35 
soil01,1749,600,3.64,20.6,0.0,4.0,2025-04-23 08:47:18 
soil01,1750,600,3.64,20.8,0.0,4.0,2025-04-23 08:58:01 
soil01,1751,600,3.63,20.8,0.0,4.0,2025-04-23 09:08:43 
soil01,1752,600,3.64,21.0,0.0,4.0,2025-04-23 09:19:26 
soil01,1753,600,3.64,21.0,0.0,4.0,2025-04-23 09:30:08 
soil01,1754,600,3.64,21.0,0.0,4.0,2025-04-23 09:40:50 
soil01,1755,600,3.63,21.1,0.0,4.0,2025-04-23 09:51:33 
soil01,1756,600,3.63,21.3,0.0,4.0,2025-04-23 10:02:15 
soil01,1757,600,3.63,21.3,0.0,4.0,2025-04-23 10:12:58 
soil01,1758,600,3.63,21.3,0.0,4.0,2025-04-23 10:23:40 
soil01,1759,600,3.63,21.6,0.0,4.0,2025-04-23 10:34:23 
soil01,1760,600,3.63,22.0,0.0,4.0,2025-04-23 10:45:05 
soil01,1761,600,3.63,22.2,0.0,4.0,2025-04-23 10:55:48 
soil01,1762,600,3.63,22.4,0.0,4.0,2025-04-23 11:06:31 
soil01,1763,600,3.63,22.3,0.0,4.0,2025-04-23 11:17:13 
