Layer,Depth,Mean Value,Uncertainty,Units
bdod,0-5cm,129,6,kg/dmł
bdod,5-15cm,135,5,kg/dmł
bdod,15-30cm,143,4,kg/dmł
bdod,30-60cm,149,4,kg/dmł
bdod,60-100cm,152,4,kg/dmł
bdod,100-200cm,154,4,kg/dmł
cec,0-5cm,282,29,cmol(c)/kg
cec,5-15cm,189,28,cmol(c)/kg
cec,15-30cm,168,30,cmol(c)/kg
cec,30-60cm,175,30,cmol(c)/kg
cec,60-100cm,171,31,cmol(c)/kg
cec,100-200cm,162,25,cmol(c)/kg
cfvo,0-5cm,132,54,cmł/100cmł
cfvo,5-15cm,109,34,cmł/100cmł
cfvo,15-30cm,149,42,cmł/100cmł
cfvo,30-60cm,186,35,cmł/100cmł
cfvo,60-100cm,234,39,cmł/100cmł
cfvo,100-200cm,258,33,cmł/100cmł
clay,0-5cm,317,32,%
clay,5-15cm,354,28,%
clay,15-30cm,320,35,%
clay,30-60cm,318,35,%
clay,60-100cm,314,35,%
clay,100-200cm,319,34,%
nitrogen,0-5cm,550,91,g/kg
nitrogen,5-15cm,180,14,g/kg
nitrogen,15-30cm,117,27,g/kg
nitrogen,30-60cm,92,34,g/kg
nitrogen,60-100cm,57,32,g/kg
nitrogen,100-200cm,45,34,g/kg
ocd,0-5cm,452,21,hg/mł
ocd,5-15cm,221,16,hg/mł
ocd,15-30cm,166,22,hg/mł
ocd,30-60cm,72,18,hg/mł
ocd,60-100cm,53,19,hg/mł
ocd,100-200cm,32,18,hg/mł
ocs,0-30cm,44,16,kg/m˛
phh2o,0-5cm,68,5,-
phh2o,5-15cm,70,4,-
phh2o,15-30cm,70,4,-
phh2o,30-60cm,69,5,-
phh2o,60-100cm,69,5,-
phh2o,100-200cm,69,5,-
sand,0-5cm,185,50,%
sand,5-15cm,170,50,%
sand,15-30cm,189,51,%
sand,30-60cm,192,54,%
sand,60-100cm,191,52,%
sand,100-200cm,193,52,%
silt,0-5cm,497,16,%
silt,5-15cm,475,18,%
silt,15-30cm,491,18,%
silt,30-60cm,490,18,%
silt,60-100cm,495,18,%
silt,100-200cm,488,18,%
soc,0-5cm,374,34,g/kg
soc,5-15cm,172,13,g/kg
soc,15-30cm,125,23,g/kg
soc,30-60cm,60,38,g/kg
soc,60-100cm,37,34,g/kg
soc,100-200cm,24,28,g/kg
wv0010,0-5cm,489,8,10-2 cmł/cmł
wv0010,5-15cm,414,7,10-2 cmł/cmł
wv0010,15-30cm,390,8,10-2 cmł/cmł
wv0010,30-60cm,384,7,10-2 cmł/cmł
wv0010,60-100cm,368,8,10-2 cmł/cmł
wv0010,100-200cm,350,8,10-2 cmł/cmł
wv0033,0-5cm,381,8,10-2 cmł/cmł
wv0033,5-15cm,333,8,10-2 cmł/cmł
wv0033,15-30cm,321,8,10-2 cmł/cmł
wv0033,30-60cm,318,8,10-2 cmł/cmł
wv0033,60-100cm,307,9,10-2 cmł/cmł
wv0033,100-200cm,308,9,10-2 cmł/cmł
wv1500,0-5cm,172,12,10-2 cmł/cmł
wv1500,5-15cm,176,12,10-2 cmł/cmł
wv1500,15-30cm,163,12,10-2 cmł/cmł
wv1500,30-60cm,149,17,10-2 cmł/cmł
wv1500,60-100cm,153,16,10-2 cmł/cmł
wv1500,100-200cm,151,16,10-2 cmł/cmł
